"";"103";"01441";"0144101001";"Sheep";"02122";"10410000"
"";"103";"01441";"0144102001";"Goats";"02123";"10420000"
"";"103";"01441";"0144103001";"Sheep and goats semen";"02419";"51199000"
"";"103";"01442";"0144201001";"Raw milk of sheep";"02291";"40120000"
"";"103";"01442";"0144202001";"Raw milk of goats";"02292";"40120000"
"";"103";"01443";"0144301001";"Shorn wool, greasy, including fleece-washed shorn wool";"02941";"510111000"
"";"103";"01443";"0144302001";"Pulled wool, greasy, including fleece-washed pulled wool coarseanimal hair";"02942";"510119000"
"";"103";"01443";"0144303001";"Fine animal hair, not carded or combed";"02943";"510210000"
"";"103";"01450";"0145001001";"Swine/pigs";"02140";"103"
"";"103";"01461";"0146101001";"Chicken broiler";"02151";"10511100"
"";"103";"01461";"0146101002";"Chicken layer - breeder";"02151";"10511100"
"";"103";"01461";"0146101003";"Chicken broiler - ayam kampung";"02151";"10511100"
"";"103";"01461";"0146101004";"Chicken layer - breeder - ayam kampung";"02151";"10511100"
"";"103";"01461";"0146101005";"Day old Chicks - broiler";"02151";"10511100"
"";"103";"01461";"0146101006";"Day old Chicks - layer";"02151";"10511100"
"";"103";"01461";"0146101007";"Day old Chicks - ayam kampung broiler";"02151";"10511100"
"";"103";"01461";"0146101008";"Day old Chicks - ayam kampung layer";"02151";"10511100"
"";"103";"01461";"0146101009";"Other fowls of the species gallus domesticus";"02151";"0105.11, .94"
"";"103";"01461";"0146101010";"Chicken broiler-breeder";"02151";"10594110"
"";"103";"01461";"0146101011";"Chicken broiler-ayam kampung- breeder";"02151";"10594110"
"";"103";"01462";"0146201001";"Ducks broiler";"02154";"10599100"
"";"103";"01462";"0146201002";"Ducks layer - breeder";"02154";"10599100"
"";"103";"01462";"0146201003";"Day old Ducklings - broiler";"02154";"10519100"
"";"103";"01462";"0146201004";"Day old Ducklings - layer";"02154";"10519100"
"";"103";"01462";"0146201005";"Duck broiler- breeder";"02154";"10519100"
"";"103";"01463";"0146301001";"Day old geese";"02153";"10511100"
"";"103";"01463";"0146301002";"Geese/angsa";"02153";"10511100"
"";"103";"01464";"0146401001";"Quail/puyuh broilers";"02155";"10511100"
"";"103";"01464";"0146401002";"Day old quails/puyuh for broilers";"02155";"10511100"
"";"103";"01464";"0146401003";"Day old quails/puyuh for layer";"02155";"10511100"
"";"103";"01464";"0146401004";"Quail/puyuh layer";"02155";"10599900"
"";"103";"01464";"0146401005";"Quail/puyuh broiler- breeder";"02155";"10599900"
"";"103";"01465";"0146501001";"Turkeys";"02152";"10512000"
"";"103";"01465";"0146502001";"Other live poultry";"02155";"10519900"
"";"103";"01466";"0146601001";"Hens' eggs, in shell";"02310";"40700910"
"";"103";"01467";"0146701001";"Duck's eggs, in shell";"02320";"40700920"
"";"103";"01468";"0146801001";"Quail's/puyuh eggs, in shell";"02320";"40700990"
"";"103";"01468";"0146801002";"Other birds' eggs, in shell";"02320";"40700990"
"";"103";"01469";"0146901001";"Ostrichs' eggs in shell, for hatching";"02330";"40700119"
"";"103";"01469";"0146901002";"Fresh duck's eggs in shell, for hatching";"02330";"40700112"
"";"103";"01469";"0146901003";"Fresh hen's eggs, in shell, for hatching";"02330";"40700111"
"";"103";"01469";"0146901004";"Other fresh birds' eggs, in shell, for hatching";"02330";"40700119"
"";"103";"01491";"0149101001";"Rabbit";"02191";"10600100"
"";"103";"01491";"0149102001";"Other mammals";"02192";"10600100"
"";"103";"01491";"0149103001";"Ostrich and emus";"02193";"10600100"
"";"103";"01491";"0149104001";"Ostrichs' eggs";"02320";"40700990"
"";"103";"01492";"0149201001";"Live animals of a kind mainly used for human food";"02195";"10600100"
"";"103";"01492";"0149202001";"Raw hides and skin of bovine animals (Lembu, kerbau)";"02951";"410130000"
"";"103";"01492";"0149203001";"Raw hides and skin of equine";"02952";"410140000"
"";"103";"01492";"0149204001";"Raw hides and skins of sheeps and lambs";"02953";"410229000"
"";"103";"01492";"0149205001";"Raw hides and skins of goats and kids";"02954";"410310000"
"";"103";"01492";"0149206001";"Raw furskin of other animals";"02955";"430110000"
"";"103";"01492";"0149207001";"Raw hides and skin of swine";"02959";"430110000"
"";"103";"01492";"0149207002";"Raw hides and skin of crocodiles";"02959";"410320100"
"";"103";"01492";"0149207003";"Raw hides and skin of snake and other reptiles";"02959";"410320900"
"";"103";"01492";"0149207004";"Raw skin of other animals";"02959";"410390000"
"";"103";"01493";"0149301001";"Snails, other than sea snails";"02920";"307.6"
"";"103";"01494";"0149401001";"Silk-worm cocoons suitable for reeling";"tiada";"tiada"
"";"103";"01495";"0149501001";"Bees";"02196";"10690900"
"";"103";"01495";"0149501002";"Kelulut (Stingless Bees)";"02196";"10690900"
"";"103";"01495";"0149502001";"Natural honey";"02910";"40900000"
"";"103";"01495";"0149503001";"Beeswax, other insect waxes and spermaceti";"02960";"152190000"
"";"103";"01496";"0149601001";"Live birds";"02194";"0106.32,.39*"
"";"103";"01496";"0149602001";"Other live animals";"02199";"10690100"
"";"103";"01497";"0149701001";"Raising and breeding of swiflet";"02194";"10600100"
"";"103";"01497";"0149702001";"Swiflet's nest";"02930";"41000200"
"";"103";"01499";"0149901001";"Turtles' eggs";"02930";"41000100"
"";"103";"01499";"0149901002";"Other edible products of animal origin, not elsewhere specified or included";"02930";"41000900"
"";"103";"01499";"0149902001";"Other animal or vegetable fertilizers whether or not mixed together or chemically treated";"34654";"310100990"
"";"101";"01610";"0161001001";"Tilling of fields preparatory to planting";"86119";"tiada"
"";"101";"01610";"0161001002";"Planting, cultivation and fertilization of crops";"86119";"tiada"
"";"101";"01610";"0161001003";"Spraying, including from the air";"86119";"tiada"
"";"101";"01610";"0161001004";"Pest control for agriculture";"86119";"tiada"
"";"101";"01610";"0161001005";"Trimming of fruit trees and vines";"86119";"tiada"
"";"101";"01610";"0161001006";"Transplanting and thinning of crops";"86119";"tiada"
"";"101";"01610";"0161001007";"Harvesting services";"86119";"tiada"
"";"101";"01610";"0161001008";"Operation of irrigation systems";"86119";"tiada"
"";"101";"01610";"0161001009";"Provision of agricultural machinery with crew and operators";"86119";"tiada"
"";"101";"01610";"0161001010";"Other services necessary for agricultural production";"86119";"tiada"
"";"103";"01620";"0162001001";"Sheep shearing and care and management of herds of farm animals";"86121";"tiada"
"";"103";"01620";"0162001002";"Artificial insemination of farm animals";"86121";"tiada"
"";"103";"01620";"0162001003";"Grading of eggs";"86121";"tiada"
"";"103";"01620";"0162001004";"Cleaning of agricultural premises (hen houses, piggeries, etc.)";"86121";"tiada"
"";"101";"01631";"0163101001";"Preparation of crops for primary markets, cotton ginning services";"86111";"tiada"
"";"101";"01632";"0163201001";"Preparation of tobacco leaves services";"86111";"tiada"
"";"101";"01633";"0163301001";"Preparations of cocoa beans services";"86111";"tiada"
"";"101";"01634";"0163401001";"Sun-drying of fruits and vegetables services";"86111";"tiada"
"";"101";"01640";"0164001001";"Services to improve the propagation quality of the seed, including treatment of genetically modified seeds: removal of non-seed materials, undersized, mechanically or insect- damaged and immature seeds: removal of seed moisture to a safe level for see";"86112";"tiada"
"";"104";"02101";"0210101001";"Planting, replanting, transplanting, thinning and conserving of forests and timber tracts services";"03110,03130";"tiada"
"";"104";"02102";"0210201001";"Growing of coppice, pulpwood and fire wood services";"03110,03130"";"tiada"
"";"104";"02103";"0210301001";"Operation of forest tree nurseries services";"03110,03130"";"tiada"
"";"104";"02104";"0210401001";"Collection and raising of wildings services (peat swamp forest tree species)";"03110,03130"";"tiada"
"";"104";"02105";"0210501001";"Forest plantation services";"03110,03130";"tiada"
"";"104";"02201";"0220101001";"Damar minyak";"03110";"4403.2"
"";"104";"02201";"0220101002";"Podo";"03110";"4403.2"
"";"104";"02201";"0220101003";"Sempilor";"03110";"4403.2"
"";"104";"02201";"0220101004";"Other coniferous";"03110";"4403.2"
"";"104";"02201";"0220102001";"Dark red meranti (obar suluk)";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102002";"Light red meranti (red seraya)";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102003";"Meranti bakau";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102004";"Kapur";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102005";"Keruing";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102006";"Ramin/Bidaru";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102007";"Oak (quercus spp)";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102008";"Beech (fagus spp)";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102009";"Balau (Selangan Batu)";"03120";"440399901"
"";"104";"02201";"0220102010";"Red Balau (Selangan Batu Merah)";"03120";"440399901"
"";"104";"02201";"0220102011";"Belian";"03120";"440399901"
"";"104";"02201";"0220102012";"Bitis";"03120";"440399901"
"";"104";"02201";"0220102013";"Chengal";"03120";"440399901"
"";"104";"02201";"0220102014";"Giam";"03120";"440399901"
"";"104";"02201";"0220102015";"Kekatong";"03120";"440399901"
"";"104";"02201";"0220102016";"Keranji";"03120";"440399901"
"";"104";"02201";"0220102017";"Malagangai";"03120";"440399901"
"";"104";"02201";"0220102018";"Penaga";"03120";"440399901"
"";"104";"02201";"0220102019";"Penyau";"03120";"440399901"
"";"104";"02201";"0220102020";"Resak";"03120";"440399901"
"";"104";"02201";"0220102021";"Tembusu";"03120";"440399901"
"";"104";"02201";"0220102022";"Bekak/Lantupak";"03120";"440399901"
"";"104";"02201";"0220102023";"Derom (Derum)";"03120";"440399901"
"";"104";"02201";"0220102024";"Entapuloh";"03120";"440399901"
"";"104";"02201";"0220102025";"Geriting";"03120";"440399901"
"";"104";"02201";"0220102026";"Kandis";"03120";"440399901"
"";"104";"02201";"0220102027";"Kasai";"03120";"440399901"
"";"104";"02201";"0220102028";"Kayu Malam/Buey/Kayu Arang";"03120";"440399901"
"";"104";"02201";"0220102029";"Kelat";"03120";"440399901"
"";"104";"02201";"0220102030";"Keledang/Anjaburi/Bununi";"03120";"440399901-.999"
"";"104";"02201";"0220102031";"Keruntum";"03120";"440399901-.999"
"";"104";"02201";"0220102032";"Kulim/Bawang Hutan";"03120";"440399901-.999"
"";"104";"02201";"0220102033";"Mata Ulat";"03120";"440399901-.999"
"";"104";"02201";"0220102034";"Mempening/Jabor";"03120";"440399901-.999"
"";"104";"02201";"0220102035";"Mengkulang/Kembang";"03120";"440399901-.999"
"";"104";"02201";"0220102036";"Meransi/Perepat Hutan";"03120";"440399901-.999"
"";"104";"02201";"0220102037";"Merawan/Gagil/Selangan";"03120";"440399901-.999"
"";"104";"02201";"0220102038";"Merbatu/Bengkawang";"03120";"440399901-.999"
"";"104";"02201";"0220102039";"Merpauh";"03120";"440399901-.999"
"";"104";"02201";"0220102040";"Mertas/Besi Kayu";"03120";"440399901-.999"
"";"104";"02201";"0220102041";"Nyalin/Minyak Berok";"03120";"440399901-.999"
"";"104";"02201";"0220102042";"Pauh Kijang";"03120";"440399901-.999"
"";"104";"02201";"0220102043";"Perah/Perah Ikan";"03120";"440399901-.999"
"";"104";"02201";"0220102044";"Petaling/Tanggal";"03120";"440399901-.999"
"";"104";"02201";"0220102045";"Punah/Tuyut";"03120";"440399901-.999"
"";"104";"02201";"0220102046";"Ranggu";"03120";"440399901-.999"
"";"104";"02201";"0220102047";"Rengas";"03120";"440399901-.999"
"";"104";"02201";"0220102048";"Semayur";"03120";"440399901-.999"
"";"104";"02201";"0220102049";"Senumpul/Setumpul/Karpus";"03120";"440399901-.999"
"";"104";"02201";"0220102050";"Simpoh/Simpor";"03120";"440399901-.999"
"";"104";"02201";"0220102051";"Tampoi";"03120";"440399901-.999"
"";"104";"02201";"0220102052";"Tualang/Mengaris/Raja Laut";"03120";"440399901-.999"
"";"104";"02201";"0220102053";"Tulang Daing/Kedang Belum/Merbau Laut";"03120";"440399901-.999"
"";"104";"02201";"0220102054";"Acacia Mangium";"03120";"440399901-.999"
"";"104";"02201";"0220102055";"Ara";"03120";"440399901-.999"
"";"104";"02201";"0220102056";"Araucaria";"03120";"440399901-.999"
"";"104";"02201";"0220102057";"Babai";"03120";"440399901-.999"
"";"104";"02201";"0220102058";"Batai";"03120";"440399901-.999"
"";"104";"02201";"0220102059";"Bayur";"03120";"440399901-.999"
"";"104";"02201";"0220102060";"Berangan";"03120";"440399901-.999"
"";"104";"02201";"0220102061";"Bintangor/Penaga Laut";"03120";"440399901-.999"
"";"104";"02201";"0220102062";"Binuang/Mengkundor";"03120";"440399901-.999"
"";"104";"02201";"0220102063";"Dedali";"03120";"440399901-.999"
"";"104";"02201";"0220102064";"Durian";"03120";"440399901-.999"
"";"104";"02201";"0220102065";"Eucalyptus";"03120";"440399901-.999"
"";"104";"02201";"0220102066";"Geronggang/Serungan";"03120";"440399901-.999"
"";"104";"02201";"0220102067";"Gerutu/Urat Mata";"03120";"440399901-.999"
"";"104";"02201";"0220102068";"Kedondong";"03120";"440399901-.999"
"";"104";"02201";"0220102069";"Kelumpang";"03120";"440399901-.999"
"";"104";"02201";"0220102070";"Kembang Semangkok";"03120";"440399901-.999"
"";"104";"02201";"0220102071";"Ketapang/Pada/Talisai";"03120";"440399901-.999"
"";"104";"02201";"0220102072";"Kungkur";"03120";"440399901-.999"
"";"104";"02201";"0220102073";"Kelempayan/Laran";"03120";"440399901-.999"
"";"104";"02201";"0220102074";"Limpaga (Surian)";"03120";"440399901-.999"
"";"104";"02201";"0220102075";"Machang/Asah/Bambamgan/Belono";"03120";"440399901-.999"
"";"104";"02201";"0220102076";"Mahang/Mengkubong/Sedaman";"03120";"440399901-.999"
"";"104";"02201";"0220102077";"Medang/Lamau-lamau/Lisang";"03120";"440399901-.999"
"";"104";"02201";"0220102078";"Melantai (Kawang)";"03120";"440399901-.999"
"";"104";"02201";"0220102079";"Melunak/Takalis";"03120";"440399901-.999"
"";"104";"02201";"0220102080";"Mempisang/Karai/Jangkang";"03120";"440399901-.999"
"";"104";"02201";"0220102081";"Merbulan";"03120";"440399901-.999"
"";"104";"02201";"0220102082";"Mersawa/Pangiran";"03120";"440399901-.999"
"";"104";"02201";"0220102083";"Nyatoh";"03120";"440399901-.999"
"";"104";"02201";"0220102084";"Nyatoh Kuning";"03120";"440399901-.999"
"";"104";"02201";"0220102085";"Pelajau/Pelong";"03120";"440399901-.999"
"";"104";"02201";"0220102086";"Penarahan/Darah-darah";"03120";"440399901-.999"
"";"104";"02201";"0220102087";"Perupok";"03120";"440399901-.999"
"";"104";"02201";"0220102088";"Petai/Kupang";"03120";"440399901-.999"
"";"104";"02201";"0220102089";"Pulai";"03120";"440399901-.999"
"";"104";"02201";"0220102090";"Sengkuang";"03120";"440399901-.999"
"";"104";"02201";"0220102091";"Sentang/Lempaga";"03120";"440399901-.999"
"";"104";"02201";"0220102092";"Sepetir";"03120";"440399901-.999"
"";"104";"02201";"0220102093";"Sesendok";"03120";"440399901-.999"
"";"104";"02201";"0220102094";"Terap";"03120";"440399901-.999"
"";"104";"02201";"0220102095";"Terentang";"03120";"440399901-.999"
"";"104";"02201";"0220102096";"Khaya";"03120";"440399901-.999"
"";"104";"02201";"0220102097";"Bebusok";"03120";"440399901-.999"
"";"104";"02201";"0220102098";"Bengang";"03120";"440399901-.999"
"";"104";"02201";"0220102099";"Berembang";"03120";"440399901-.999"
"";"104";"02201";"0220102100";"Coconut";"03120";"440399901-.999"
"";"104";"02201";"0220102101";"Hampas Tebu";"03120";"440399901-.999"
"";"104";"02201";"0220102102";"Ipoh";"03120";"440399901-.999"
"";"104";"02201";"0220102103";"Jejentik";"03120";"440399901-.999"
"";"104";"02201";"0220102104";"Jelawai";"03120";"440399901-.999"
"";"104";"02201";"0220102105";"Jerai";"03120";"440399901-.999"
"";"104";"02201";"0220102106";"Karas";"03120";"440399901-.999"
"";"104";"02201";"0220102107";"Kasah";"03120";"440399901-.999"
"";"104";"02201";"0220102108";"Kemenyan";"03120";"440399901-.999"
"";"104";"02201";"0220102109";"Kempas/Impas";"03120";"440399901-.999"
"";"104";"02201";"0220102110";"Kundang Rumania";"03120";"440399901-.999"
"";"104";"02201";"0220102111";"Kunin";"03120";"440399901-.999"
"";"104";"02201";"0220102112";"Ludai";"03120";"440399901-.999"
"";"104";"02201";"0220102113";"Mahogany";"03120";"440399901-.999"
"";"104";"02201";"0220102114";"Mati Anak";"03120";"440399901-.999"
"";"104";"02201";"0220102115";"Melembu";"03120";"440399901-.999"
"";"104";"02201";"0220102116";"Membatu (Merbatu)";"03120";"440399901-.999"
"";"104";"02201";"0220102117";"Membuloh";"03120";"440399901-.999"
"";"104";"02201";"0220102118";"Mendong";"03120";"440399901-.999"
"";"104";"02201";"0220102119";"Mengkemian";"03120";"440399901-.999"
"";"104";"02201";"0220102120";"Mengkundor";"03120";"440399901-.999"
"";"104";"02201";"0220102121";"Meranti Bukit";"03120";"440399901-.999"
"";"104";"02201";"0220102122";"Meranti Kuning";"03120";"440399901-.999"
"";"104";"02201";"0220102123";"Meranti Merah";"03120";"440399901-.999"
"";"104";"02201";"0220102124";"Meranti Putih";"03120";"440399901-.999"
"";"104";"02201";"0220102125";"Meranti Sarang Punai";"03120";"440399901-.999"
"";"104";"02201";"0220102126";"Meranti Tembaga";"03120";"440399901-.999"
"";"104";"02201";"0220102127";"Merbau";"03120";"440399901-.999"
"";"104";"02201";"0220102128";"Nangka Pipit";"03120";"440399901-.999"
"";"104";"02201";"0220102129";"Nemusu";"03120";"440399901-.999"
"";"104";"02201";"0220102130";"Nipis Kulit";"03120";"440399901-.999"
"";"104";"02201";"0220102131";"Pepijat";"03120";"440399901-.999"
"";"104";"02201";"0220102132";"Periang";"03120";"440399901-.999"
"";"104";"02201";"0220102133";"Putat";"03120";"440399901-.999"
"";"104";"02201";"0220102134";"Rambutan";"03120";"440399901-.999"
"";"104";"02201";"0220102135";"Red Woods";"03120";"440399901-.999"
"";"104";"02201";"0220102136";"Selayang";"03120";"440399901-.999"
"";"104";"02201";"0220102137";"Simpoh Jangkang";"03120";"440399901-.999"
"";"104";"02201";"0220102138";"Surian";"03120";"440399901-.999"
"";"104";"02201";"0220102139";"Teak (Jati)";"03120";"440399901-.999"
"";"104";"02201";"0220102140";"White Lauan";"03120";"440399901-.999"
"";"104";"02201";"0220102141";"Tempinis";"03120";"440399901-.999"
"";"104";"02201";"0220102142";"Other wood of non-coniferous species";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02201";"0220102143";"Keladan";"03120";"440399901-.999"
"";"104";"02201";"0220102144";"Damar hitam";"03120";"440399901-.999"
"";"104";"02201";"0220102145";"Dedau";"03120";"440399901-.999"
"";"104";"02201";"0220102146";"Durian Daun";"03120";"440399901-.999"
"";"104";"02201";"0220102147";"Gaharu";"03120";"440399901-.999"
"";"104";"02201";"0220102148";"Hujan-hujan";"03120";"440399901-.999"
"";"104";"02201";"0220102149";"Kekabu hutan";"03120";"440399901-.999"
"";"104";"02201";"0220102150";"Meranti Daun";"03120";"440399901-.999"
"";"104";"02201";"0220102151";"Meranti Kepong";"03120";"440399901-.999"
"";"104";"02201";"0220102152";"Meranti Melantai";"03120";"440399901-.999"
"";"104";"02201";"0220102153";"Meranti Paang";"03120";"440399901-.999"
"";"104";"02201";"0220102154";"Meranti Paya";"03120";"440399901-.999"
"";"104";"02201";"0220102155";"Meranti Pipit";"03120";"440399901-.999"
"";"104";"02201";"0220102156";"Meranti Sengkawang";"03120";"440399901-.999"
"";"104";"02201";"0220102157";"Meranti Seraya";"03120";"440399901-.999"
"";"104";"02201";"0220102158";"Meranti Temak";"03120";"440399901-.999"
"";"104";"02201";"0220102159";"Nemesu";"03120";"440399901-.999"
"";"104";"02201";"0220102160";"Sena";"03120";"440399901-.999"
"";"104";"02202";"0220201001";"Fuel wood in logs, in billets, in twigs, in faggots or in similar forms";"03130";"440110000"
"";"104";"02203";"0220301001";"Wood charcoal, including shell or nut charcoal, whether or not agglomerated";"34510";"440200000"
"";"104";"02204";"0220401001";"Rubber wood logging";"03120";"4403.41 - .49, .91 - .99"
"";"104";"02301";"0230101001";"Bamboos";"03249";"60491000"
"";"104";"02301";"0230101002";"Bamboo sprout (Rebung)";"03249";"60491000"
"";"104";"02301";"0230101003";"Rattans";"03249";"60491000"
"";"104";"02301";"0230101004";"Rattans, core, split";"03249";"60491000"
"";"104";"02301";"0230101005";"Rattans, skin, split";"03249";"60491000"
"";"104";"02301";"0230101006";"Other rattans";"03249";"60491000"
"";"104";"02302";"0230201001";"Birds' nests";"02930";"41000200"
"";"104";"02303";"0230301001";"Sago pith, fresh or dried";"03230";"71490100"
"";"104";"02309";"0230901001";"Fibres or fruits (eg. Berangan, keranji, kerdas, petai)";"03230";"80290900"
"";"104";"02309";"0230902001";"Bee's wax and honey";"03230";"40900000"
"";"104";"02309";"0230903001";"Gutta-percha (Getah Perca)";"03211";"4001.3"
"";"104";"02309";"0230903002";"Natural gums, Jelutong";"03211";"4001.3"
"";"104";"02309";"0230903003";"Edible Natural gums , others";"03211";"4001.3"
"";"104";"02309";"0230903004";"Other natural gums (rubber family)";"03211";"400130999"
"";"104";"02309";"0230904001";"Lac";"03219";"130110000"
"";"104";"02309";"0230904002";"Gum arabic";"03219";"130120000"
"";"104";"02309";"0230904003";"Gum dammar";"03219";"130190000"
"";"104";"02309";"0230904004";"Oils from jungle wood (eg. Keruing and others)";"03219";"130190000"
"";"104";"02309";"0230904005";"Other natural gums, resins, gum-resins and oleoresins (damar family)";"03219";"130190000"
"";"104";"02309";"0230905001";"Natural cork, raw or simply prepared";"03220";"450110000"
"";"104";"02309";"0230906001";"Acorns and horse-chestnuts";"03230";"80290900"
"";"104";"02309";"0230906002";"Other nuts, fresh or dried, whether or not shelled or peeled";"03230";"80290900"
"";"104";"02309";"0230907001";"Mosses and lichens";"03249";"60410000"
"";"104";"02309";"0230907002";"Leaves (eg, bertam, nipah, kajang, kubin, leaflets)";"03249";"60491000"
"";"104";"02309";"0230907003";"Roots (eg. akar laka)";"03249";"60491000"
"";"104";"02309";"0230907004";"Kapok (Kekabu)";"03249";"60491000"
"";"104";"02309";"0230907005";"Nipa Palm";"03249";"60491000"
"";"104";"02309";"0230907006";"Raw vegetable materials of a kind used primarily in dyeing or tanning";"03249";"60491000"
"";"104";"02309";"0230907007";"Other vegetable materials of a kind used primarily in brooms or in brushes";"03249";"60491000"
"";"104";"02309";"0230907008";"Other vegetable products not elsewhere specified or included";"03249";"60491000"
"";"104";"02309";"0230907009";"Other foliage, branches, etc., without flowers or flower buds, fresh";"03249";"60491000"
"";"104";"02309";"0230907010";"Other foliage, branches, etc., without flowers or flower buds, other than fresh";"03249";"60499000"
"";"104";"02401";"0240101001";"Services related to forestry production such as transplanting, replanting, thinning, forestry inventories, timber evaluation, fire protection";"86140";"tiada"
"";"104";"02401";"0240101002";"Forest trees nurseries services";"86140";"tiada"
"";"104";"02402";"0240201001";"Services related to logging such as felling, cutting, debarking, transport of logs within the forest";"86140";"tiada"
"";"105";"03111";"0311101001";"Carp, fry, alive";"04119";"30193100"
"";"105";"03111";"0311101002";"Trout, alive";"04119";"030191100, 030191900"
"";"105";"03111";"0311101003";"Eels";"04119";"30192100"
"";"105";"03111";"0311101004";"Other live fish, other than trout, eels or carp";"04119";"30199000"
"";"105";"03111";"0311101005";"Other fish fry, for breeding, alive";"04119";"30269000"
"";"105";"03111";"0311102001";"Trout fresh or chilled";"04120";"30211000"
"";"105";"03111";"0311102002";"Other fish, fresh or chilled";"04120";"30229000"
"";"105";"03111";"0311102003";"Trout, excluding livers and roes, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102004";"Pacific salmon, atlantic salmon and danube salmon, excluding livers and roes, fresh or chilled";"04120";"30212000"
"";"105";"03111";"0311102005";"Other salmonidae, excluding livers and roes, fresh or chilled";"04120";"30219000"
"";"105";"03111";"0311102006";"Halibut, excluding livers and roes, fresh or chilled";"04120";"30221000"
"";"105";"03111";"0311102007";"Plaice (Pleuronectes platessa), excluding livers and roes, fresh or chilled";"04120";"30222000"
"";"105";"03111";"0311102008";"Sole (solea spp), excluding livers and roes, fresh or chilled";"04120";"30223000"
"";"105";"03111";"0311102009";"Other flat fish, excluding livers and roes, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102010";"Albacore or long finned tunas (Thunnus alalun a), excluding livers and roes, fresh or chilled";"04120";"30231000"
"";"105";"03111";"0311102011";"Yellowfin tunas (thunnus albacares), excluding livers and roes, fresh or chilled";"04120";"30232000"
"";"105";"03111";"0311102012";"Skipjack or stripe-bellied bonito, excluding livers and roes, fresh or chilled";"04120";"30233000"
"";"105";"03111";"0311102013";"Other tunas, excluding livers and roes, fresh or chilled";"04120";"30239000"
"";"105";"03111";"0311102014";"Herrings, excluding livers and roes, fresh or chilled";"04120";"30240000"
"";"105";"03111";"0311102015";"Cod, excluding livers and roes, fresh or chilled";"04120";"30250000"
"";"105";"03111";"0311102016";"Sardines, excluding livers and roes, fresh or chilled";"04120";"30261000"
"";"105";"03111";"0311102017";"Haddock, excluding livers and roes, fresh or chilled";"04120";"30262000"
"";"105";"03111";"0311102018";"Coalfish, excluding livers and roes, fresh or chilled";"04120";"30263000"
"";"105";"03111";"0311102019";"Mackerel, excluding livers and roes, fresh or chilled";"04120";"30264000"
"";"105";"03111";"0311102020";"Dog fish and other sharks, excluding livers and roes, fresh or chilled";"04120";"30265000"
"";"105";"03111";"0311102021";"Eels (anguilla spp), excluding livers and roes, fresh or chilled";"04120";"30266000"
"";"105";"03111";"0311102022";"Aji-Aji/Amberjack alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102023";"Alu-Alu/Kacang-Kacang/Barracuda alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102024";"Bawal Hitam/Black Pomfret alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102025";"Bawal Putih/Silver Pomfret alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102026";"Belanak/Kedera/Mullet alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102027";"Beliak Mata alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102028";"Biji Nangka/Goatfish alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102029";"Bilis/Bunga Air/Anchovy alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102030";"Cermin/Sagai/Cupak/alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102031";"Cencaru/Hardtail Scad alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102032";"Daun Baharu/Spotted Sicklefish alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102033";"Demuduk/Rambai/Horse Mackerel (Trevally) alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102034";"Dengkis/Debam alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102035";"Duri/Pulatan/Utik/Marine Catfish alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102036";"Gelama/Tengkorong/Selampai/Jewfish alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102037";"Gerut-Gerut/Grunter alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102038";"Jahan/Goh alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102039";"Jebong/Triggerfish alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102040";"Jenahak/Mangrove Snapper alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102041";"Kaci/Sweetlip alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102042";"Kapas laut/Majorras (Silver Biddies) alive, fresh or chilled";"04120";"30269000"
"";"105";"03111";"0311102043";"Kayu/Tongkol/Aya Hitam/Longtail Tuna alive, fresh or chilled";"04120";"30269000"
