"";"G";"G474";"KUMPULAN 474 : Jualan runcit kelengkapan informasi dan komunikasi";"_";"_"
"";"G";"G474";"Kumpulan ini termasuk jualan runcit kelengkapan teknologi informasi dan komunikasi (ICT) seperti komputer dan peralatan perisian, kelengkapan telekomunikasi dan peralatan elektronik pengguna. <br><br>Kumpulan ini tidak termasuk kandungan penstriman dan muat turun pada platform digital (lihat seksyen J).";"_";"_"
"";"G";"G475";"KUMPULAN 475 : Jualan runcit lain-lain peralatan isi rumah";"_";"_"
"";"G";"G475";"Kumpulan ini termasuk jualan runcit kelengkapan isi rumah, seperti tekstil, perkakasan (hardware), permaidani, barangan elektrik atau perabot. <br><br>Kumpulan ini tidak termasuk jualan runcit peralatan audio dan video (lihat kelas 4740) dan jualan runcit peralatan isi rumah terpakai (lihat kelas 4774).";"_";"_"
"";"G";"G476";"KUMPULAN 476 : Jualan runcit barangan kesenian dan rekreasi";"_";"_"
"";"G";"G476";"Kumpulan ini termasuk jualan runcit khusus bagi barangan kebudayaan dan rekreasi, seperti buku, surat khabar, rakaman audio dan video dalam media fizikal, peralatan sukan, permainan dan alat mainan.";"_";"_"
"";"G";"G477";"KUMPULAN 477 : Jualan runcit barangan lain di stor pengkhususan";"_";"_"
"";"G";"G477";"Kumpulan ini termasuk jualan runcit pelbagai barangan yang tidak dikelaskan di tempat lain, seperti pakaian, kasut dan barangan kulit, barangan farmaseutikal dan perubatan, jam tangan, cenderahati, produk pembersihan, peralatan mandian, bunga, haiwan peliharaan, dll. Kumpulan ini juga termasuk jualan runcit barangan terpakai.";"_";"_"
"";"G";"G479";"KUMPULAN 479 : Aktiviti perkhidmatan perantaraan bagi jualan runcit";"_";"_"
"";"G";"G479";"Kumpulan ini termasuk aktiviti perkhidmatan perantaraan bagi perdagangan runcit khusus dan tidak khusus yang memudahkan transaksi antara pembeli dan penjual bagi tujuan tempahan dan/atau penghantaran barangan fizikal dengan bayaran atau komisen, tanpa membekalkan dan mengambil pemilikan ke atas barangan perantaraan. Aktiviti ini boleh dijalankan melalui platform digital atau saluran bukan digital (secara bersemuka termasuk dari rumah ke rumah, melalui telefon, surat-menyurat dll.). Bayaran atau komisen boleh diperoleh sama ada daripada pembeli atau penjual. Pendapatan bagi perkhidmatan perantaraan perdagangan runcit tidak khusus juga boleh merangkumi sumber pendapatan lain seperti hasil daripada pengiklanan. <br><br>Kumpulan ini turut termasuk aktiviti rumah lelong runcit bagi barangan pihak ketiga, sama ada baru atau terpakai, termasuk lelongan runcit dalam talian, serta aktiviti ejen dalam jualan runcit kenderaan bermotor. <br><br>Peraturan untuk mentakrifkan aktiviti perdagangan runcit khusus dan tidak khusus diterangkan dalam perenggan 96-98 Garis Panduan Pengenalan NACE. <br><br>Kumpulan ini tidak termasuk operasi stesen minyak, termasuk penjualan bahan api secara komisen (lihat kelas 4730), dan aktiviti perantara dalam jualan runcit barangan terpakai (lihat kelas 4774).";"_";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT KECUALI KENDERAAN BERMOTOR DAN";"_";"_"
"";"G";"G47";"MOTOSIKAL";"_";"_"
"";"G";"G471";"Kumpulan 471 : Jualan runcit bukan pengkhususan";"_";"_"
"";"G";"4711(1)";"Jualan runcit bukan pengkhususan yang mengutamakan makanan, minuman atau tembakau";"_";"(1) Termasuk: jualan runcit pelbagai jenis barangan (seperti pakaian, perabot, peralatan elektrik, perkakasan, kosmetik dll.) di mana produk makanan, minuman atau tembakau adalah yang utama <br><br>Tidak termasuk: jualan runcit bahan api di kedai yang jualan dominan ialah makanan, minuman dll., lihat 47300"
"";"G";"47111";"Kedai runcit";"47111";"_"
"";"G";"47112";"Pasar raya";"47112";"_"
"";"G";"47113";"Pasar mini";"47113";"_"
"";"G";"47114";"Kedai serbaneka";"47114";"_"
"";"G";"4719(2)";"Jualan runcit bukan pengkhususan lain";"_";"(2) Termasuk: jualan runcit pelbagai jenis barangan (seperti pakaian, perabot, peralatan elektrik, perkakasan, kosmetik, barang kemas, barang mainan, peralatan sukan dll.) di mana makanan, minuman atau tembakau bukan produk utama <br><br>Tidak termasuk: jualan runcit tidak khusus bagi barangan terpakai, lihat 4774"
"";"G";"47191";"Gedung serbaneka";"47191";"_"
"";"G";"47192";"Gedung serbaneka dan pasar raya";"47192";"_"
"";"G";"47193";"Pasar raya besar (Hypermarket)";"47193";"_"
"";"G";"47194";"Ejen surat khabar dan kedai pelbagai barangan";"47194";"_"
"";"G";"47195";"Jualan runcit bagi apa-apa jenis produk melalui mesin layan diri(3)";"47992";"(3) Termasuk: (a) mesin layan diri yang menjual barangan lain <br>(b) mesin layan diri yang menjual makanan dan minuman yang disediakan oleh mesin itu sendiri"
"";"G";"47199";"Jualan runcit lain di kedai tanpa pengkhususan t.t.t.l.(4)";"47199";"(4) Termasuk: jualan runcit sisa dan sekerap logam dan bukan logam dan barang untuk kitar semula"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G472";"Kumpulan 472 : Jualan runcit makanan, minuman dan tembakau";"_";"_"
"";"G";"4721(1)";"Jualan runcit makanan";"_";"(1) Termasuk: jualan runcit makanan, minuman dan produk tembakau di gerai atau pasar <br><br>Tidak termasuk: (a) pembuatan produk bakeri (cth. produk dibuat di premis), lihat 1071 <br>(b) pembuatan dan jualan runcit produk makanan sekiranya kedua-dua aktiviti dijalankan oleh unit yang sama, lihat bahagian 10 <br>(c) penyediaan makanan untuk dimakan serta-merta, lihat bahagian 56"
"";"G";"47211";"Jualan runcit beras, tepung, bijirin lain dan gula";"47211, 47810p";"_"
"";"G";"47212";"Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet(2)";"47212, 47810p";"(2) Termasuk: jualan runcit santan kelapa, bawang, kentang dan cili, dll."
"";"G";"47213";"Jualan runcit produk tenusu dan telur";"47213, 47810p";"_"
"";"G";"47214";"Jualan runcit daging dan produk daging(unggas)(3)";"47214, 47810p";"(3) Termasuk: makanan sejuk beku"
"";"G";"47215";"Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan(3)";"47215, 47810p";"(3) Termasuk: makanan sejuk beku"
"";"G";"47216";"Jualan runcit produk bakeri dan konfeksi";"47216, 47810p";"_"
"";"G";"47217";"Jualan runcit mi, kuetiau, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya";"47217, 47810p";"_"
"";"G";"47219";"Jualan runcit produk makanan lain t.t.t.l.";"47219, 47810p";"_"
"";"G";"4722(4)";"Jualan runcit minuman";"_";"(4) Termasuk:(a) jualan runcit minuman beralkohol dan tidak beralkohol yang bukan untuk diminum di premis atau tidak dihasilkan di premis <br>(b) jualan runcit makanan, minuman dan produk tembakau melalui gerai atau pasar <br><br>Tidak termasuk: jualan minuman untuk diminum di premis, lihat 5630"
"";"G";"47221";"Jualan runcit bir, wain dan arak yang disuling (spirit)";"47221, 47810p";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G472";"Kumpulan 472 : Jualan runcit makanan, minuman dan tembakau";"_";"_"
"";"G";"47222";"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain(1)";"47222, 47810p";"(1) Termasuk: jualan runcit jus buah dan sayur"
"";"G";"4723(2)";"Jualan runcit produk tembakau";"_";"(2) Termasuk: jualan runcit makanan, minuman dan produk tembakau melalui gerai atau pasar"
"";"G";"47231";"Jualan runcit produk tembakau di kedai khusus(3)";"47230p, 47810p";"(3) Termasuk: (a) jualan runcit cerut, rokok <br>(b) jualan runcit tembakau dalam apa-apa bentuk <br>(c) jualan runcit produk dan aksesori merokok termasuk pemetik api, rokok paip, peralatan menggulung rokok dll. <br><br>Tidak termasuk: jualan runcit rokok elektronik, lihat 47232"
"";"G";"47232";"Jualan runcit rokok elektronik dan cecair rokok elektronik(4)";"47230p, 47810p";"(4) Termasuk: jualan runcit rokok elektronik(vape), e-hookah, pen vape dan `electronic nicotine delivery system`"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G473";"Kumpulan 473 : Jualan runcit bahan api kenderaan";"_";"_"
"";"G";"4730(1)";"Jualan runcit bahan api kenderaan";"_";"(1) Termasuk: (a) jualan runcit bahan api, sama ada bahan api fosil atau bebas karbon, untuk kenderaan bermotor dan motosikal <br>(b) operasi stesen minyak, termasuk penjualan bahan api secara komisen <br>(c) jualan runcit produk pelincir dan produk penyejukan untuk kenderaan bermotor <br>(d) jualan runcit hidrogen untuk kenderaan bermotor dan motosikal <br>(e) jualan runcit bahan api secara dominan yang digabungkan dengan makanan, minuman, produk penyelenggaraan kenderaan dll. <br><br>Tidak termasuk: (a) jualan borong bahan api, lihat 4661 <br>(b) jualan runcit bahan api di kedai yang jualan dominan ialah makanan, minuman, dll., lihat 4711 <br>(c) jualan runcit gas petroleum cecair untuk memasak atau memanas, lihat 47736 <br>(d) stesen pengecasan kenderaan elektrik, lihat 3513 <br>(e) jualan runcit alat ganti dan aksesori kenderaan bermotor, lihat 45300 <br>(f) jualan runcit motosikal serta alat ganti dan aksesori motosikal, lihat 4540"
"";"G";"47300";"Jualan runcit bahan api kenderaan di kedai khusus";"47300";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G474";"Kumpulan 474 : Jualan runcit peralatan komunikasi dan maklumat";"_";"_"
"";"G";"4740(1)";"Jualan runcit peralatan komunikasi dan maklumat";"_";"(1) Termasuk: jualan runcit peralatan elektronik pengguna melalui gerai atau pasar <br><br>Tidak termasuk:(a) jualan runcit fotografi, peralatan optik dan ketepatan seperti kamera digital, lihat 47731 <br>(b) pengedaran melalui penstriman dan muat turun oleh penerbit audio, lihat 59200 <br>(c) pengedaran melalui penstriman dan muat turun oleh penerbit video/filem, lihat 59130 dan 60200 <br>(d) pengedaran melalui penstriman dan muat turun oleh penerbit permainan video, lihat 58211"
"";"G";"47401";"Jualan runcit komputer, peralatan dan bekalan komputer(2)";"47411, 47894p";"(2) Termasuk: jualan runcit pencetak dan alat pengimbas, pemacu kilat (thumbdrive/pendrive), mesin fotokopi, papan putih interaktif, peralatan persidangan video, dll."
"";"G";"47402";"Jualan runcit konsol permainan video dan perisian bukan ditempah khas(3)";"47412, 47894p";"(3) Termasuk: jualan runcit permainan video yang disediakan dalam bentuk media fizikal dengan hak penggunaan kekal"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G474";"Kumpulan 474 : Jualan runcit peralatan komunikasi dan maklumat";"_";"_"
"";"G";"47403";"Jualan runcit peralatan telekomunikasi(1)";"47413, 47894p";"(1) Termasuk: (a) jualan runcit telefon pintar, telefon mudah alih dan telefon serta aksesorinya (pengecas, kit bebas tangan, filem pelindung dan sarung, dll.) <br>(b) aktiviti kad panggilan dan perkhidmatan pra-bayar oleh ejen yang tidak sah <br><br>Tidak termasuk: jualan runcit peralatan maklumat dan komunikasi terpakai, lihat kelas 4774"
"";"G";"47404";"Jualan runcit peralatan audio dan video in kedai khusus(2)";"47420, 47894p";"(2) Termasuk: (a) jualan runcit peralatan radio, televisyen dan kamera web <br>(b) jualan runcit media boleh rakam <br>(c) jualan runcit pemain rakaman media dan perakam (cth. CD, DVD) <br>(d) jualan runcit peralatan stereo <br><br>Tidak termasuk: pengedaran e-buku dan buku audio melalui penstriman dan muat turun oleh penerbit buku, lihat 58110"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G475";"Kumpulan 475 : Jualan runcit peralatan lain isi rumah";"_";"_"
"";"G";"4751(1)";"Jualan runcit tekstil";"_";"(1) Termasuk: (a) jualan runcit terpal (kain kalis air), peralatan fabrik, benang mengait, bahan untuk membuat hamparan, sulaman atau tapestry, tekstil, barang jahitan kecil: seperti jarum, benang jahit dll., kanvas. <br>(b) jualan runcit kelengkapan tempat tidur <br>(c) jualan runcit tekstil melalui gerai atau pasar <br><br>Tidak termasuk:(a) jualan runcit langsir dan langsir jaring, lihat 47532 <br>(b) jualan runcit payung (parasols), lihat 47599 <br>(c) jualan runcit pakaian, lihat 47711"
"";"G";"47510";"Jualan runcit tekstil";"47510, 47820p";"_"
"";"G";"4752(2)";"Jualan runcit perkakasan, bahan binaan, cat dan kaca";"_";"(2) <br><br>Tidak termasuk: jualan runcit pelapik dinding atau lantai seperti kertas hiasan dinding, jubin, lamina dan lantai vinil, lihat 47533"
"";"G";"47521";"Jualan runcit bahan binaan, perkakasan, cat dan kaca(3)";"47520p";"(3) Termasuk:(a) jualan runcit bahan membuat sendiri (DIY), bahan dan peralatan elektrik serta sistem paip <br>(b) jualan runcit kaca berwarna dan kaca rata <br>(c) jualan runcit peralatan seperti tukul, gergaji, pemutar skru dan alatan tangan lain, termasuk alatan tangan berkuasa <br>(d) jualan runcit pintu, tingkap dan bidai dari apa-apa jenis bahan <br>(e) jualan runcit bahan binaan lain seperti batu bata, jubin, blok angin (breezeblock), kayu, papan lantai, bahan penebat dll. <br>(f) jualan runcit jubin lantai gabus"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G475";"Kumpulan 475 : Jualan runcit peralatan lain isi rumah";"_";"_"
"";"G";"47529";"Jualan runcit perkakasan, bahan binaan, cat dan kaca t.t.t.l.(1)";"47520p";"(1) Termasuk: (a) jualan runcit peralatan sanitasi dan pemanasan <br>(b) jualan runcit bahan tenaga boleh diperbaharui, cth. panel pengumpul solar dan fotovoltaik bukan elektrik, tanpa pemasangan <br>(c) perdagangan runcit alat penggera kebakaran elektrik atau elektronik, pemadam api, blok kecemasan, sistem pengekstrakan asap, peti besi dan bilik kebal, tanpa perkhidmatan pemasangan atau penyelenggaraan <br>(d) jualan runcit peralatan taman dan landskap, cth. mesin pemotong rumput dll. <br>(e) jualan runcit sauna, kolam renang dan spa, termasuk dalam bentuk kit dll., tanpa pemasangan <br>(f) jualan runcit pelarut, pelarut mineral dan produk farmasi lain <br><br>Tidak termasuk:(a) pemasangan panel fotovoltaik yang tidak disambungkan kepada bangunan, lihat 4220 <br>(b) pemasangan panel fotovoltaik yang disambungkan kepada bangunan, lihat 43218 <br>(c) jualan runcit permaidani dan hamparan, lihat 47531"
"";"G";"4753";"Jualan runcit karpet, hamparan, alas lantai dan kertas dinding";"_";"_"
"";"G";"47531";"Jualan runcit karpet dan hamparan(2)";"47531, 47891";"(2) Termasuk: (a) jualan runcit bahan asas untuk hamparan <br>(b) jualan runcit permaidani dan hamparan melalui gerai atau pasar"
"";"G";"47532";"Jualan runcit langsir dan langsir jaring(3)";"47532";"(3) Termasuk: jualan runcit langsir bidai"
"";"G";"47533";"Jualan runcit kertas dinding dan alas lantai(4)";"47533";"(4) Termasuk: jualan runcit kertas hiasan dinding, jubin, lamina dan lantai vinil <br><br>Tidak termasuk: jualan runcit jubin lantai gabus, lihat 47521"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G475";"Kumpulan 475 : Jualan runcit peralatan isi rumah lain";"_";"_"
"";"G";"4759(1)";"Jualan runcit peralatan elektrik isi rumah, perabot, lampu dan barangan isi rumah lain";"_";"(1) Tidak termasuk: jualan runcit barangan antik, lihat 47743"
"";"G";"47591";"Jualan runcit perabot isi rumah(2)";"47591";"(2) Termasuk: tilam dan rangka tilam (box spring)"
"";"G";"47592";"Jualan runcit peralatan lampu";"47592";"_"
"";"G";"47593";"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar(3)";"47593";"(3) Termasuk: barangan plastik"
"";"G";"47594";"Jualan runcit kayu, barangan gabus dan barangan anyaman rotan";"47594";"_"
"";"G";"47595";"Jualan runcit perkakas isi rumah(4)";"47595, 47894p";"(4) Termasuk: jualan runcit peralatan isi rumah melalui gerai atau pasar"
"";"G";"47596";"Jualan runcit peralatan muzik dan skor(5)";"47596";"(5) Tidak termasuk: barangan antik, buku terpakai dan antik, alat muzik terpakai, lihat 4774"
"";"G";"47597";"Jualan runcit sistem keselamatan(6)";"47597";"(6) Termasuk: jualan runcit peralatan kunci, peti besi dan bilik kebal, tanpa perkhidmatan pemasangan atau penyelenggaraan"
"";"G";"47599";"Jualan runcit barangan dan peralatan isi rumah t.t.t.l.";"47598";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G476";"Kumpulan 476 : Jualan runcit barangan kebudayaan dan rekreasi";"_";"_"
"";"G";"4761";"Jualan runcit buku, surat khabar, alat tulis dan bekalan pejabat";"_";"_"
"";"G";"47611";"Jualan runcit bekalan dan peralatan pejabat(1)";"47611";"(1) Termasuk: jualan runcit bekalan pejabat dan sekolah seperti pen, pensel, kertas dll."
"";"G";"47612";"Jualan runcit buku, surat khabar dan alat tulis(2)";"47612, 47892";"(2) Termasuk: jualan runcit buku melalui gerai atau pasar <br><br>Tidak termasuk:(a) jualan runcit buku terpakai atau antik, lihat 4774 <br>(b) pengedaran e-buku dan buku audio melalui penstriman dan muat turun oleh penerbit buku, lihat 58110 <br>(c) pengedaran surat khabar melalui penstriman atau muat turun oleh penerbitnya, lihat 58120 <br>(d) pengedaran terbitan berkala dan jurnal melalui penstriman atau muat turun oleh penerbitnya, lihat 58130"
"";"G";"4762";"Jualan runcit peralatan sukan";"_";"_"
"";"G";"47621";"Jualan runcit barangan dan peralatan sukan(3)";"47631p";"(3) Termasuk: jualan runcit payung terjun <br><br>Tidak termasuk: jualan runcit kasut sukan tidak khusus, cth. kasut tenis, kasut bola keranjang, kasut gimnasium, kasut latihan dll., lihat 47712"
"";"G";"47622";"Jualan runcit peralatan memancing";"47632";"_"
"";"G";"47623";"Jualan runcit barangan berkhemah(4)";"47633";"(4) Termasuk:(a) jualan runcit senjata dan peluru untuk memburu, barangan berkhemah dll. <br>(b) jualan runcit khemah, beg tidur dll."
"";"G";"47624";"Jualan runcit bot dan peralatannya";"47634";"_"
"";"G";"47625";"Jualan runcit basikal, e-basikal dan alat ganti serta aksesori berkaitan(5)";"47635";"(5) Termasuk: jualan runcit monowheels, hoverboards, kick scooters, segways"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G476";"Kumpulan 476 : Jualan runcit barangan kebudayaan dan rekreasi";"_";"_"
"";"G";"47626";"Jualan runcit pakaian dan kasut sukan khas(1)";"47631p, 47711p, 47712p, 47820p";"(1) Termasuk: (a) jualan runcit kasut khas untuk sukan, cth. kasut bola sepak, kasut luncur ais, but ski dll. <br>(b) jualan runcit pakaian sukan khas untuk aktiviti seperti ski, seni mempertahankan diri, balet dll. <br>(c) jualan runcit pakaian dan kasut melalui gerai atau pasar"
"";"G";"4763";"Jualan runcit permainan dan alat permainan";"_";"_"
"";"G";"47631";"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan(2)";"47640p, 47893";"(2) Termasuk: (a) jualan runcit permainan dan alat mainan melalui gerai atau pasar <br>(b) jualan runcit kelengkapan parti, cth. penyamaran, topeng, cenderahati parti (cotillion, kad jenaka, dll.), serta barangan silap mata <br><br>Tidak termasuk:(a) jualan runcit konsol permainan video dan permainan video dalam bentuk fizikal, lihat 47402 <br>(b) jualan runcit perisian bukan ditempah khas termasuk permainan video, lihat 47402 <br>(c) jualan runcit permainan dan alat mainan terpakai, lihat 47746, 47749 <br>(d) pengedaran permainan video melalui penstriman dan muat turun oleh penerbitnya, lihat 58210 <br>(e) pengedaran audio melalui penstriman dan muat turun oleh penerbitnya, lihat 59200 <br>(f) penerbitan permainan, permainan papan, lihat 58190 <br>(g) platform pengedaran kandungan (perkongsian) untuk permainan video, lihat 6039"
"";"G";"47632";"Jualan runcit dron mainan";"47640p";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G476";"Kumpulan 476 : Jualan runcit barangan kebudayaan dan rekreasi";"_";"_"
"";"G";"4769";"Jualan runcit barangan kebudayaan dan rekreasi t.t.t.l.";"_";"_"
"";"G";"47691";"Jualan runcit aksesori perkahwinan(1)";"47739p";"(1) Termasuk: (a) jualan runcit cenderamata perkahwinan <br>(b) jualan runcit hiasan perkahwinan <br><br>Tidak termasuk: jualan runcit cenderamata, kraftangan dan barangan keagamaan, lihat 47735"
"";"G";"47692";"Jualan runcit rekod muzik, pita audio, cakera padat, kaset, pita video, cakera VCD dan DVD, serta pita dan cakera kosong(2)";"47620, 47895";"(2) Termasuk: (a) jualan runcit rakaman muzik dan video melalui gerai atau pasar <br>(b) jualan runcit media rakaman <br><br>Tidak termasuk: jualan runcit alat muzik terpakai dan media rakaman terpakai, lihat kelas 4774"
"";"G";"47693";"Jualan runcit barangan filateli (setem), numismatik (duit syiling) dan barangan koleksi(3)";"47739p";"(3) Termasuk: jualan runcit setem, duit syiling"
"";"G";"47694";"Jualan runcit bekalan seni(4)";"47739p";"(4) Termasuk: jualan runcit manik, tanah liat, kanvas, cat air dan minyak dll."
"";"G";"47695";"Jualan runcit dron(5)";"47739p";"(5) Termasuk: (a) jualan runcit Kenderaan Udara Tanpa Pemandu (UAVs) <br>(b) jualan runcit pesawat tanpa pemandu awam, bukan untuk rekreasi <br><br>Tidak termasuk: jualan runcit dron mainan, lihat 47632"
"";"G";"47699";"Jualan runcit barangan kebudayaan dan rekreasi t.t.t.l.(6)";"47999";"(6) Tidak termasuk:(a) jualan runcit permainan video dalam bentuk media fizikal, lihat 47402 <br>(b) pengedaran audio melalui penstriman dan muat turun oleh penerbitnya, lihat 59200"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G477";"Kumpulan 477 : Jualan runcit barangan lain, kecuali kenderaan bermotor dan motosikal";"_";"_"
"";"G";"4771(1)";"Jualan runcit pakaian, kasut dan artikel kulit";"_";"(1) Termasuk: jualan runcit pakaian dan kasut melalui gerai atau pasar"
"";"G";"47711";"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian(2)";"47711p, 47820p";"(2) Termasuk: jualan runcit sarung tangan, tali leher dan pendakap, dll. <br><br>Tidak termasuk:(a) jualan runcit pakaian dan kasut sukan khas, lihat 47626 <br>(b) jualan runcit tekstil, lihat 47510"
"";"G";"47712";"Jualan runcit kasut(3)";"47712p, 47820p";"(3) Tidak termasuk: jualan runcit pakaian dan kasut sukan khas, lihat 47626"
"";"G";"47713";"Jualan runcit barangan kulit, aksesori kulit serta gantian kulit";"47713p";"_"
"";"G";"47714";"Jualan runcit pakaian dan aksesori bayi(4)";"47711p, 47712p, 47739p, 47820p";"(4) Termasuk: (a) peralatan bayi (cth. baby carriages, kereta sorong bayi, baby walkers, pengendong bayi, kerusi kereta bayi (baby car seats), pam susu, dll.) <br>(b) jualan runcit pakaian dan kasut bayi melalui gerai atau pasar"
"";"G";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l.(5)";"47711p, 47712p, 47713p, 47820p";"(5) Termasuk: jualan runcit payung"
"";"G";"4772";"Jualan runcit barangan farmaseutikal dan perubatan, kosmetik dan kelengkapan dandanan diri";"_";"_"
"";"G";"47721";"Jualan runcit di kedai khusus yang menjual barang farmaseutikal/farmasi, perubatan dan ortopedik(6)";"47721";"(6) Termasuk: jualan runcit barangan perubatan tradisional dan pelengkap barangan perubatan"
"";"G";"47722";"Jualan runcit di kedai khusus yang menjual pewangi, kosmetik dan kelengkapan dandanan diri";"47722";"_"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G477";"Kumpulan 477 : Jualan runcit barangan lain, kecuali kenderaan bermotor dan motosikal";"_";"_"
"";"G";"4773";"Jualan runcit barang baharu lain t.t.t.l.";"_";"_"
"";"G";"47731";"Jualan runcit peralatan fotografi dan kepersisan";"47731";"_"
"";"G";"47732";"Jualan runcit jam tangan, jam dinding";"47732";"_"
"";"G";"47733";"Jualan runcit barang kemas";"47733";"_"
"";"G";"47734";"Jualan runcit bunga, tumbuhan, biji benih dan baja";"47734";"_"
"";"G";"47735";"Jualan runcit cenderahati, kraftangan dan barang keagamaan(1)";"47735";"(1) Termasuk: jualan runcit batu nisan, keranda dan peralatan pengebumian"
"";"G";"47736";"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api";"47736";"_"
"";"G";"47737";"Jualan runcit cermin mata dan barang optik lain(2)";"47737";"(2) Termasuk: aktiviti oleh pakar optik"
"";"G";"47738";"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya";"47738";"_"
"";"G";"47739";"Jualan runcit di kedai khusus yang menjual barang baru lain t.t.t.l.(3)";"47739p";"(3) Termasuk: (a) jualan runcit setem dan syiling baharu <br>(b) jualan runcit bahan pencuci <br>(c) jualan runcit senjata dan peluru untuk tujuan keselamatan <br>(d) jualan runcit barangan bukan makanan t.t.t.l. <br>(e) aktiviti galeri seni komersial"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G477";"Kumpulan 477 : Jualan runcit barangan lain, kecuali kenderaan bermotor dan motosikal";"_";"_"
"";"G";"4774(1)";"Jualan runcit barang terpakai";"_";"(1) Tidak termasuk:(a) jualan runcit kenderaan bermotor, motosikal serta alat ganti dan aksesori berkaitan terpakai, lihat bahagian 45 <br>(b) aktiviti lelongan rumah secara runcit bagi barangan pihak ketiga yang baru dan terpakai, termasuk lelongan runcit dalam talian, lihat kumpulan 47909 <br>(c) aktiviti penyewaan ruang, termasuk kakitangan, untuk barangan terpakai, lihat kelas 4790 <br>(d) aktiviti kedai pajak gadai, lihat 64954"
"";"G";"47741";"Jualan runcit buku terpakai";"47741";"_"
"";"G";"47742";"Jualan runcit barang elektrik dan elektronik terpakai";"47742";"_"
"";"G";"47743";"Jualan runcit barang antik(2)";"47743";"(2) Termasuk: jualan runcit barangan vintaj"
"";"G";"47744";"Aktiviti perantara dalam jualan runcit bagi barangan terpakai(3)";"47744";"(3) Termasuk: barangan baharu dan terpakai"
"";"G";"47745";"Jualan runcit pakaian terpakai(4)";"47749p";"(4) Termasuk: jualan runcit kasut dan aksesori"
"";"G";"47746";"Jualan runcit permainan & alat permainan terpakai";"47749p";"_"
"";"G";"47749";"Jualan runcit barangan terpakai t.t.t.l.(5)";"47749p";"(5) Termasuk: jualan runcit perabot terpakai"
"";"G";"G47";"BAHAGIAN 47 : PERDAGANGAN RUNCIT, KECUALI KENDERAAN BERMOTOR DAN MOTOSIKAL";"_";"_"
"";"G";"G479";"Kumpulan 479 : Aktiviti perkhidmatan perantaraan untuk jualan runcit";"_";"_"
