;01073048;01-073-048;JOHOR;1
;01073049;01-073-049;JOHOR;1
;01073050;01-073-050;JOHOR;1
;01073051;01-073-051;JOHOR;1
;01073052;01-073-052;JOHOR;1
;01073053;01-073-053;JOHOR;1
;01073054;01-073-054;JOHOR;1
;01073055;01-073-055;JOHOR;1
;01073056;01-073-056;JOHOR;1
;01073057;01-073-057;JOHOR;1
;01073058;01-073-058;JOHOR;4
;01073059;01-073-059;JOHOR;1
;01073060;01-073-060;JOHOR;1
;01073061;01-073-061;JOHOR;1
;01073062;01-073-062;JOHOR;4
;01073063;01-073-063;JOHOR;4
;01073064;01-073-064;JOHOR;4
;01073065;01-073-065;JOHOR;4
;01073066;01-073-066;JOHOR;4
;01073067;01-073-067;JOHOR;4
;01073068;01-073-068;JOHOR;4
;01073069;01-073-069;JOHOR;4
;01073070;01-073-070;JOHOR;4
;01073071;01-073-071;JOHOR;4
;01073072;01-073-072;JOHOR;4
;01073073;01-073-073;JOHOR;4
;01073074;01-073-074;JOHOR;4
;01073075;01-073-075;JOHOR;4
;01073076;01-073-076;JOHOR;1
;01073077;01-073-077;JOHOR;1
;01073078;01-073-078;JOHOR;1
;01073079;01-073-079;JOHOR;1
;01073080;01-073-080;JOHOR;1
;01073081;01-073-081;JOHOR;1
;01073082;01-073-082;JOHOR;1
;01073083;01-073-083;JOHOR;1
;01073084;01-073-084;JOHOR;1
;01073085;01-073-085;JOHOR;1
;01074001;01-074-001;JOHOR;1
;01074002;01-074-002;JOHOR;1
;01074003;01-074-003;JOHOR;1
;01074004;01-074-004;JOHOR;1
;01074005;01-074-005;JOHOR;1
;01074006;01-074-006;JOHOR;1
;01074007;01-074-007;JOHOR;1
;01074008;01-074-008;JOHOR;1
;01074009;01-074-009;JOHOR;1
;01074010;01-074-010;JOHOR;1
;01074011;01-074-011;JOHOR;1
;01074012;01-074-012;JOHOR;1
;01074013;01-074-013;JOHOR;1
;01074014;01-074-014;JOHOR;1
;01074015;01-074-015;JOHOR;1
;01074016;01-074-016;JOHOR;1
;01074017;01-074-017;JOHOR;1
;01074018;01-074-018;JOHOR;1
;01074019;01-074-019;JOHOR;1
;01074020;01-074-020;JOHOR;1
;01074021;01-074-021;JOHOR;1
;01074022;01-074-022;JOHOR;1
;01074023;01-074-023;JOHOR;1
;01074024;01-074-024;JOHOR;1
;01074025;01-074-025;JOHOR;1
;01074026;01-074-026;JOHOR;1
;01074027;01-074-027;JOHOR;1
;01074028;01-074-028;JOHOR;1
;01074029;01-074-029;JOHOR;1
;01074030;01-074-030;JOHOR;1
;01074031;01-074-031;JOHOR;1
;01074032;01-074-032;JOHOR;1
;01074033;01-074-033;JOHOR;1
;01074034;01-074-034;JOHOR;1
;01074035;01-074-035;JOHOR;1
;01074036;01-074-036;JOHOR;1
;01074037;01-074-037;JOHOR;1
;01074038;01-074-038;JOHOR;1
;01074039;01-074-039;JOHOR;1
;01074040;01-074-040;JOHOR;1
;01074041;01-074-041;JOHOR;1
;01074042;01-074-042;JOHOR;1
;01074043;01-074-043;JOHOR;1
;01074044;01-074-044;JOHOR;1
;01074045;01-074-045;JOHOR;1
;01074046;01-074-046;JOHOR;1
;01074047;01-074-047;JOHOR;1
;01074048;01-074-048;JOHOR;1
;01074049;01-074-049;JOHOR;1
;01074050;01-074-050;JOHOR;1
;01074051;01-074-051;JOHOR;1
;01074052;01-074-052;JOHOR;1
;01074053;01-074-053;JOHOR;1
;01074054;01-074-054;JOHOR;1
;01074055;01-074-055;JOHOR;1
;01074056;01-074-056;JOHOR;1
;01074057;01-074-057;JOHOR;1
;01074058;01-074-058;JOHOR;1
;01074059;01-074-059;JOHOR;1
;01074060;01-074-060;JOHOR;1
;01074061;01-074-061;JOHOR;1
;01074062;01-074-062;JOHOR;1
;01074063;01-074-063;JOHOR;1
;01074064;01-074-064;JOHOR;1
;01074065;01-074-065;JOHOR;1
;01074066;01-074-066;JOHOR;1
;01074067;01-074-067;JOHOR;1
;01074068;01-074-068;JOHOR;1
;01074069;01-074-069;JOHOR;1
;01074070;01-074-070;JOHOR;1
;01074071;01-074-071;JOHOR;1
;01074072;01-074-072;JOHOR;1
;01074073;01-074-073;JOHOR;1
;01074074;01-074-074;JOHOR;1
;01074075;01-074-075;JOHOR;1
;01074076;01-074-076;JOHOR;1
;01074077;01-074-077;JOHOR;1
;01074078;01-074-078;JOHOR;1
;01074079;01-074-079;JOHOR;1
;01074080;01-074-080;JOHOR;1
;01075001;01-075-001;JOHOR;2
;01075002;01-075-002;JOHOR;2
;01075003;01-075-003;JOHOR;2
;01075004;01-075-004;JOHOR;2
;01075005;01-075-005;JOHOR;2
;01075006;01-075-006;JOHOR;2
;01075007;01-075-007;JOHOR;2
;01075008;01-075-008;JOHOR;2
;01075009;01-075-009;JOHOR;2
;01075010;01-075-010;JOHOR;2
;01075011;01-075-011;JOHOR;2
;01075012;01-075-012;JOHOR;2
;01075013;01-075-013;JOHOR;2
;01075014;01-075-014;JOHOR;2
;01075015;01-075-015;JOHOR;2
;01075016;01-075-016;JOHOR;2
;01075017;01-075-017;JOHOR;2
;01075018;01-075-018;JOHOR;2
;01075019;01-075-019;JOHOR;2
;01075020;01-075-020;JOHOR;2
;01075021;01-075-021;JOHOR;4
;01075022;01-075-022;JOHOR;2
;01075023;01-075-023;JOHOR;4
;01075024;01-075-024;JOHOR;4
;01075025;01-075-025;JOHOR;4
;01075026;01-075-026;JOHOR;4
;01075027;01-075-027;JOHOR;4
;01075028;01-075-028;JOHOR;4
;01075029;01-075-029;JOHOR;4
;01075030;01-075-030;JOHOR;4
;01075031;01-075-031;JOHOR;4
;01075032;01-075-032;JOHOR;4
;01075033;01-075-033;JOHOR;4
;01075034;01-075-034;JOHOR;4
;01075035;01-075-035;JOHOR;4
;01075036;01-075-036;JOHOR;4
;01075037;01-075-037;JOHOR;4
;01075038;01-075-038;JOHOR;4
;01075039;01-075-039;JOHOR;4
;01075040;01-075-040;JOHOR;4
;01075041;01-075-041;JOHOR;4
;01075042;01-075-042;JOHOR;4
;01075043;01-075-043;JOHOR;4
;01075044;01-075-044;JOHOR;4
;01075045;01-075-045;JOHOR;4
;01075046;01-075-046;JOHOR;4
;01075047;01-075-047;JOHOR;4
;01075048;01-075-048;JOHOR;4
;01075049;01-075-049;JOHOR;4
;01075050;01-075-050;JOHOR;4
;01075051;01-075-051;JOHOR;4
;01075052;01-075-052;JOHOR;4
;01075053;01-075-053;JOHOR;4
;01075054;01-075-054;JOHOR;4
;01075055;01-075-055;JOHOR;4
;01075056;01-075-056;JOHOR;4
;01075057;01-075-057;JOHOR;3
;01075058;01-075-058;JOHOR;3
;01075059;01-075-059;JOHOR;3
;01075060;01-075-060;JOHOR;3
;01075061;01-075-061;JOHOR;4
;01075062;01-075-062;JOHOR;4
;01075063;01-075-063;JOHOR;4
;01075064;01-075-064;JOHOR;4
;01075065;01-075-065;JOHOR;4
;01075066;01-075-066;JOHOR;4
;01075067;01-075-067;JOHOR;4
;01075068;01-075-068;JOHOR;4
;01075069;01-075-069;JOHOR;4
;01075070;01-075-070;JOHOR;4
;01075071;01-075-071;JOHOR;4
;01075072;01-075-072;JOHOR;4
;01075073;01-075-073;JOHOR;4
;01075074;01-075-074;JOHOR;4
;01075075;01-075-075;JOHOR;4
;01075076;01-075-076;JOHOR;4
;01075077;01-075-077;JOHOR;4
;01075078;01-075-078;JOHOR;2
;01075079;01-075-079;JOHOR;2
;01075080;01-075-080;JOHOR;2
;01075081;01-075-081;JOHOR;2
;01075082;01-075-082;JOHOR;2
;01075083;01-075-083;JOHOR;2
;01075084;01-075-084;JOHOR;2
;01075085;01-075-085;JOHOR;2
;01075086;01-075-086;JOHOR;2
;01075087;01-075-087;JOHOR;2
;01075088;01-075-088;JOHOR;2
;01075089;01-075-089;JOHOR;2
;01075090;01-075-090;JOHOR;4
;01075091;01-075-091;JOHOR;4
;01075092;01-075-092;JOHOR;4
;01075093;01-075-093;JOHOR;4
;01075094;01-075-094;JOHOR;4
;01075095;01-075-095;JOHOR;4
;01075096;01-075-096;JOHOR;4
;01075097;01-075-097;JOHOR;4
;01075098;01-075-098;JOHOR;3
;01075099;01-075-099;JOHOR;4
;01075100;01-075-100;JOHOR;4
;01075101;01-075-101;JOHOR;4
;01075102;01-075-102;JOHOR;4
;01075103;01-075-103;JOHOR;4
;01075104;01-075-104;JOHOR;4
;01076001;01-076-001;JOHOR;2
;01076002;01-076-002;JOHOR;2
;01076003;01-076-003;JOHOR;2
;01076004;01-076-004;JOHOR;2
;01076005;01-076-005;JOHOR;2
;01076006;01-076-006;JOHOR;2
;01076007;01-076-007;JOHOR;2
;01076008;01-076-008;JOHOR;2
;01076009;01-076-009;JOHOR;2
;01076010;01-076-010;JOHOR;2
;01076011;01-076-011;JOHOR;2
;01076012;01-076-012;JOHOR;2
;01076013;01-076-013;JOHOR;2
;01076014;01-076-014;JOHOR;2
;01076015;01-076-015;JOHOR;2
;01076016;01-076-016;JOHOR;2
;01076017;01-076-017;JOHOR;2
;01076018;01-076-018;JOHOR;2
;01076019;01-076-019;JOHOR;2
;01076020;01-076-020;JOHOR;2
;01076021;01-076-021;JOHOR;2
;01076022;01-076-022;JOHOR;2
;01076023;01-076-023;JOHOR;2
;01076024;01-076-024;JOHOR;2
;01076025;01-076-025;JOHOR;2
;01076026;01-076-026;JOHOR;2
;01076027;01-076-027;JOHOR;2
;01076028;01-076-028;JOHOR;2
;01076029;01-076-029;JOHOR;2
;01076030;01-076-030;JOHOR;2
;01076031;01-076-031;JOHOR;2
;01076032;01-076-032;JOHOR;2
;01076033;01-076-033;JOHOR;2
;01076034;01-076-034;JOHOR;2
;01076035;01-076-035;JOHOR;2
;01076036;01-076-036;JOHOR;2
;01076037;01-076-037;JOHOR;2
;01076038;01-076-038;JOHOR;2
;01076039;01-076-039;JOHOR;2
;01076040;01-076-040;JOHOR;2
;01076041;01-076-041;JOHOR;2
;01076042;01-076-042;JOHOR;2
;01076043;01-076-043;JOHOR;2
;01076044;01-076-044;JOHOR;2
;01077001;01-077-001;JOHOR;1
;01077002;01-077-002;JOHOR;1
;01077003;01-077-003;JOHOR;1
;01077004;01-077-004;JOHOR;1
;01077005;01-077-005;JOHOR;1
;01077006;01-077-006;JOHOR;1
;01077007;01-077-007;JOHOR;1
;01077008;01-077-008;JOHOR;1
;01077009;01-077-009;JOHOR;1
;01077010;01-077-010;JOHOR;1
;01077011;01-077-011;JOHOR;1
;01077012;01-077-012;JOHOR;1
;01077013;01-077-013;JOHOR;1
;01077014;01-077-014;JOHOR;1
;01077015;01-077-015;JOHOR;1
;01077016;01-077-016;JOHOR;1
;01077017;01-077-017;JOHOR;1
;01077018;01-077-018;JOHOR;1
;01077019;01-077-019;JOHOR;1
;01077020;01-077-020;JOHOR;1
;01077021;01-077-021;JOHOR;1
;01077022;01-077-022;JOHOR;1
;01077023;01-077-023;JOHOR;1
;01077024;01-077-024;JOHOR;1
;01077025;01-077-025;JOHOR;1
;01077026;01-077-026;JOHOR;1
;01077027;01-077-027;JOHOR;1
;01077028;01-077-028;JOHOR;1
;01077029;01-077-029;JOHOR;1
;01077030;01-077-030;JOHOR;1
;01077031;01-077-031;JOHOR;1
;01077032;01-077-032;JOHOR;1
;01077033;01-077-033;JOHOR;1
;01077034;01-077-034;JOHOR;1
;01077035;01-077-035;JOHOR;1
;01077036;01-077-036;JOHOR;1
;01077037;01-077-037;JOHOR;1
;01077038;01-077-038;JOHOR;1
;01077039;01-077-039;JOHOR;1
;01077040;01-077-040;JOHOR;1
;01077041;01-077-041;JOHOR;1
;01077042;01-077-042;JOHOR;1
;01077043;01-077-043;JOHOR;1
;01077044;01-077-044;JOHOR;1
;01077045;01-077-045;JOHOR;1
;01077046;01-077-046;JOHOR;1
;01077047;01-077-047;JOHOR;1
;01077048;01-077-048;JOHOR;1
;01077049;01-077-049;JOHOR;1
;01077050;01-077-050;JOHOR;1
;01077051;01-077-051;JOHOR;1
;01077052;01-077-052;JOHOR;1
;01077053;01-077-053;JOHOR;1
;01077054;01-077-054;JOHOR;1
;01077055;01-077-055;JOHOR;1
;01077056;01-077-056;JOHOR;1
;01077057;01-077-057;JOHOR;1
;01077058;01-077-058;JOHOR;1
;01077059;01-077-059;JOHOR;1
;01077060;01-077-060;JOHOR;1
;01077061;01-077-061;JOHOR;1
;01077062;01-077-062;JOHOR;1
;01077063;01-077-063;JOHOR;1
;01077064;01-077-064;JOHOR;1
;01077065;01-077-065;JOHOR;1
;01077066;01-077-066;JOHOR;1
;01077067;01-077-067;JOHOR;1
;01077068;01-077-068;JOHOR;1
;01077069;01-077-069;JOHOR;1
;01077070;01-077-070;JOHOR;1
;01077071;01-077-071;JOHOR;1
;01077072;01-077-072;JOHOR;1
;01077073;01-077-073;JOHOR;1
;01077074;01-077-074;JOHOR;1
;01077075;01-077-075;JOHOR;1
;01077076;01-077-076;JOHOR;1
;01077077;01-077-077;JOHOR;1
;01077078;01-077-078;JOHOR;1
;01077079;01-077-079;JOHOR;1
;01077080;01-077-080;JOHOR;1
;01077081;01-077-081;JOHOR;1
;01077082;01-077-082;JOHOR;1
;01077083;01-077-083;JOHOR;1
;01077084;01-077-084;JOHOR;1
;01077085;01-077-085;JOHOR;1
;01077086;01-077-086;JOHOR;1
;01077087;01-077-087;JOHOR;1
;01077088;01-077-088;JOHOR;1
;01077089;01-077-089;JOHOR;1
;01077090;01-077-090;JOHOR;1
;01077091;01-077-091;JOHOR;1
;01077092;01-077-092;JOHOR;1
;01077093;01-077-093;JOHOR;1
;01077094;01-077-094;JOHOR;1
;01077095;01-077-095;JOHOR;1
;01077096;01-077-096;JOHOR;1
;01077097;01-077-097;JOHOR;1
;01077098;01-077-098;JOHOR;1
;01077099;01-077-099;JOHOR;1
;01077100;01-077-100;JOHOR;1
;01077101;01-077-101;JOHOR;1
;01077102;01-077-102;JOHOR;1
;01078001;01-078-001;JOHOR;1
;01078002;01-078-002;JOHOR;1
;01078003;01-078-003;JOHOR;1
;01078004;01-078-004;JOHOR;1
;01078005;01-078-005;JOHOR;1
;01078006;01-078-006;JOHOR;1
;01078007;01-078-007;JOHOR;1
;01078008;01-078-008;JOHOR;1
;01078009;01-078-009;JOHOR;1
;01078010;01-078-010;JOHOR;1
;01078011;01-078-011;JOHOR;1
;01078012;01-078-012;JOHOR;1
;01078013;01-078-013;JOHOR;1
;01078014;01-078-014;JOHOR;1
;01078015;01-078-015;JOHOR;1
;01078016;01-078-016;JOHOR;1
;01078017;01-078-017;JOHOR;1
;01078018;01-078-018;JOHOR;1
;01078019;01-078-019;JOHOR;1
;01078020;01-078-020;JOHOR;1
;01078021;01-078-021;JOHOR;1
;01078022;01-078-022;JOHOR;1
;01078023;01-078-023;JOHOR;1
;01078024;01-078-024;JOHOR;1
;01078025;01-078-025;JOHOR;1
;01078026;01-078-026;JOHOR;1
;01078027;01-078-027;JOHOR;1
;01078028;01-078-028;JOHOR;1
;01078029;01-078-029;JOHOR;1
;01078030;01-078-030;JOHOR;1
;01078031;01-078-031;JOHOR;1
;01078032;01-078-032;JOHOR;1
;01078033;01-078-033;JOHOR;1
;01078034;01-078-034;JOHOR;1
;01078035;01-078-035;JOHOR;1
;01078036;01-078-036;JOHOR;1
;01078037;01-078-037;JOHOR;1
;01078038;01-078-038;JOHOR;1
;01078039;01-078-039;JOHOR;1
;01078040;01-078-040;JOHOR;1
;01078041;01-078-041;JOHOR;1
;01078042;01-078-042;JOHOR;1
;01078043;01-078-043;JOHOR;1
;01078044;01-078-044;JOHOR;1
;01078045;01-078-045;JOHOR;1
;01078046;01-078-046;JOHOR;1
;01078047;01-078-047;JOHOR;1
;01078048;01-078-048;JOHOR;1
;01078049;01-078-049;JOHOR;1
;01078050;01-078-050;JOHOR;1
;01078051;01-078-051;JOHOR;1
;01078052;01-078-052;JOHOR;1
;01078053;01-078-053;JOHOR;1
;01078054;01-078-054;JOHOR;1
;01078055;01-078-055;JOHOR;1
;01078056;01-078-056;JOHOR;1
;01078057;01-078-057;JOHOR;1
;01078058;01-078-058;JOHOR;1
;01078059;01-078-059;JOHOR;1
;01078060;01-078-060;JOHOR;1
;01078061;01-078-061;JOHOR;1
;01078062;01-078-062;JOHOR;1
;01078063;01-078-063;JOHOR;1
;01078064;01-078-064;JOHOR;1
;01078065;01-078-065;JOHOR;1
;01078066;01-078-066;JOHOR;1
;01078067;01-078-067;JOHOR;1
;01078068;01-078-068;JOHOR;1
;01078069;01-078-069;JOHOR;1
;01078070;01-078-070;JOHOR;1
;01078071;01-078-071;JOHOR;1
;01078072;01-078-072;JOHOR;1
;01078073;01-078-073;JOHOR;1
;01078074;01-078-074;JOHOR;1
;01078075;01-078-075;JOHOR;1
;01078076;01-078-076;JOHOR;1
;01078077;01-078-077;JOHOR;1
;01078078;01-078-078;JOHOR;1
;01078079;01-078-079;JOHOR;1
;01078080;01-078-080;JOHOR;1
;01078081;01-078-081;JOHOR;1
;01078082;01-078-082;JOHOR;1
;01078083;01-078-083;JOHOR;1
;01078084;01-078-084;JOHOR;1
;01078085;01-078-085;JOHOR;1
;01078086;01-078-086;JOHOR;1
;01078087;01-078-087;JOHOR;1
;01078088;01-078-088;JOHOR;1
;01078089;01-078-089;JOHOR;1
;01078090;01-078-090;JOHOR;1
;01078091;01-078-091;JOHOR;1
;01078092;01-078-092;JOHOR;1
;01078093;01-078-093;JOHOR;1
;01078094;01-078-094;JOHOR;1
;01078095;01-078-095;JOHOR;1
;01078096;01-078-096;JOHOR;1
;01078097;01-078-097;JOHOR;1
;01078098;01-078-098;JOHOR;1
;01078099;01-078-099;JOHOR;1
;01078100;01-078-100;JOHOR;1
;01078101;01-078-101;JOHOR;1
;01078102;01-078-102;JOHOR;1
;01078103;01-078-103;JOHOR;1
;01078104;01-078-104;JOHOR;1
;01078105;01-078-105;JOHOR;1
;01078106;01-078-106;JOHOR;1
;01078107;01-078-107;JOHOR;1
;01078108;01-078-108;JOHOR;1
;01078109;01-078-109;JOHOR;1
;01078110;01-078-110;JOHOR;1
;01078111;01-078-111;JOHOR;1
;01078112;01-078-112;JOHOR;1
;01078113;01-078-113;JOHOR;1
;01078114;01-078-114;JOHOR;1
;01078115;01-078-115;JOHOR;1
;01078116;01-078-116;JOHOR;1
;01078117;01-078-117;JOHOR;1
;01078118;01-078-118;JOHOR;1
;01078119;01-078-119;JOHOR;1
;01078120;01-078-120;JOHOR;1
;01078121;01-078-121;JOHOR;1
;01078122;01-078-122;JOHOR;1
;01078123;01-078-123;JOHOR;1
;01078124;01-078-124;JOHOR;1
;01078125;01-078-125;JOHOR;1
;01078126;01-078-126;JOHOR;1
;01078127;01-078-127;JOHOR;1
;01078128;01-078-128;JOHOR;1
;01078129;01-078-129;JOHOR;1
;01078130;01-078-130;JOHOR;1
;01078131;01-078-131;JOHOR;1
;01078132;01-078-132;JOHOR;1
;01079001;01-079-001;JOHOR;4
;01079002;01-079-002;JOHOR;4
;01079003;01-079-003;JOHOR;4
;01079004;01-079-004;JOHOR;3
;01079005;01-079-005;JOHOR;3
;01079006;01-079-006;JOHOR;3
;01079007;01-079-007;JOHOR;3
;01079008;01-079-008;JOHOR;4
;01079009;01-079-009;JOHOR;4
;01079010;01-079-010;JOHOR;4
;01079011;01-079-011;JOHOR;4
;01079012;01-079-012;JOHOR;4
;01079013;01-079-013;JOHOR;4
;01079014;01-079-014;JOHOR;3
;01079015;01-079-015;JOHOR;3
;01079016;01-079-016;JOHOR;3
;01079017;01-079-017;JOHOR;3
;01079018;01-079-018;JOHOR;3
;01079019;01-079-019;JOHOR;3
;01079020;01-079-020;JOHOR;3
;01079021;01-079-021;JOHOR;3
;01079022;01-079-022;JOHOR;3
;01079023;01-079-023;JOHOR;3
;01079024;01-079-024;JOHOR;4
;01079025;01-079-025;JOHOR;4
;01079026;01-079-026;JOHOR;4
;01079027;01-079-027;JOHOR;3
;01079028;01-079-028;JOHOR;3
;01079029;01-079-029;JOHOR;3
;01079030;01-079-030;JOHOR;3
;01079031;01-079-031;JOHOR;3
;01079032;01-079-032;JOHOR;3
;01079033;01-079-033;JOHOR;4
;01079034;01-079-034;JOHOR;3
;01079035;01-079-035;JOHOR;3
;01079036;01-079-036;JOHOR;3
;01079037;01-079-037;JOHOR;3
;01079038;01-079-038;JOHOR;3
;01079039;01-079-039;JOHOR;3
;01079040;01-079-040;JOHOR;3
;01079041;01-079-041;JOHOR;3
;01079042;01-079-042;JOHOR;3
;01079043;01-079-043;JOHOR;3
;01079044;01-079-044;JOHOR;3
;01079045;01-079-045;JOHOR;3
;01079046;01-079-046;JOHOR;3
;01079047;01-079-047;JOHOR;3
;01079048;01-079-048;JOHOR;3
;01079049;01-079-049;JOHOR;3
;01079050;01-079-050;JOHOR;3
;01079051;01-079-051;JOHOR;3
;01079052;01-079-052;JOHOR;4
;01079053;01-079-053;JOHOR;4
;01079054;01-079-054;JOHOR;4
;01079055;01-079-055;JOHOR;4
;01079056;01-079-056;JOHOR;4
;01079057;01-079-057;JOHOR;4
;01079058;01-079-058;JOHOR;3
;01079059;01-079-059;JOHOR;3
;01079060;01-079-060;JOHOR;3
;01079061;01-079-061;JOHOR;3
;01079062;01-079-062;JOHOR;3
;01079063;01-079-063;JOHOR;3
;01079064;01-079-064;JOHOR;3
;01079065;01-079-065;JOHOR;3
;01079066;01-079-066;JOHOR;3
;01079067;01-079-067;JOHOR;3
;01079068;01-079-068;JOHOR;4
;01079069;01-079-069;JOHOR;4
;01079070;01-079-070;JOHOR;4
;01079071;01-079-071;JOHOR;4
;01079072;01-079-072;JOHOR;3
;01079073;01-079-073;JOHOR;3
;01079074;01-079-074;JOHOR;3
;01079075;01-079-075;JOHOR;3
;01079076;01-079-076;JOHOR;3
;01079077;01-079-077;JOHOR;4
;01079078;01-079-078;JOHOR;4
;01079079;01-079-079;JOHOR;4
;01079080;01-079-080;JOHOR;3
;01079081;01-079-081;JOHOR;3
;01079082;01-079-082;JOHOR;3
;01080001;01-080-001;JOHOR;1
;01080002;01-080-002;JOHOR;1
;01080003;01-080-003;JOHOR;1
;01080004;01-080-004;JOHOR;1
;01080005;01-080-005;JOHOR;1
;01080006;01-080-006;JOHOR;1
;01080007;01-080-007;JOHOR;1
;01080008;01-080-008;JOHOR;1
;01080009;01-080-009;JOHOR;1
;01080010;01-080-010;JOHOR;1
;01080011;01-080-011;JOHOR;1
;01080012;01-080-012;JOHOR;1
;01080013;01-080-013;JOHOR;1
;01080014;01-080-014;JOHOR;1
;01080015;01-080-015;JOHOR;1
;01080016;01-080-016;JOHOR;1
;01080017;01-080-017;JOHOR;1
;01080018;01-080-018;JOHOR;1
;01080019;01-080-019;JOHOR;1
;01080020;01-080-020;JOHOR;1
;01080021;01-080-021;JOHOR;1
;01080022;01-080-022;JOHOR;1
;01080023;01-080-023;JOHOR;1
;01080024;01-080-024;JOHOR;1
;01080025;01-080-025;JOHOR;1
;01080026;01-080-026;JOHOR;1
;01080027;01-080-027;JOHOR;1
;01080028;01-080-028;JOHOR;1
;01080029;01-080-029;JOHOR;1
;01080030;01-080-030;JOHOR;1
;01080031;01-080-031;JOHOR;1
;01080032;01-080-032;JOHOR;1
;01080033;01-080-033;JOHOR;1
;01080034;01-080-034;JOHOR;1
;01080035;01-080-035;JOHOR;1
;01080036;01-080-036;JOHOR;1
;01080037;01-080-037;JOHOR;1
;01080038;01-080-038;JOHOR;1
;01080039;01-080-039;JOHOR;1
;01080040;01-080-040;JOHOR;1
;01080041;01-080-041;JOHOR;1
;01080042;01-080-042;JOHOR;1
;01080043;01-080-043;JOHOR;1
;01080044;01-080-044;JOHOR;1
;01080045;01-080-045;JOHOR;1
;01080046;01-080-046;JOHOR;1
;01080047;01-080-047;JOHOR;1
;01080048;01-080-048;JOHOR;1
;01080049;01-080-049;JOHOR;1
;01080050;01-080-050;JOHOR;1
;01080051;01-080-051;JOHOR;1
;01080052;01-080-052;JOHOR;1
;01080053;01-080-053;JOHOR;1
;01080054;01-080-054;JOHOR;1
;01080055;01-080-055;JOHOR;1
;01080056;01-080-056;JOHOR;1
;01080057;01-080-057;JOHOR;1
;01080058;01-080-058;JOHOR;1
;01080059;01-080-059;JOHOR;1
;01080060;01-080-060;JOHOR;1
;01081001;01-081-001;JOHOR;1
;01081002;01-081-002;JOHOR;1
;01081003;01-081-003;JOHOR;1
;01081004;01-081-004;JOHOR;1
;01081005;01-081-005;JOHOR;1
;01081006;01-081-006;JOHOR;1
;01081007;01-081-007;JOHOR;1
;01081008;01-081-008;JOHOR;1
;01081009;01-081-009;JOHOR;1
;01081010;01-081-010;JOHOR;1
;01081011;01-081-011;JOHOR;1
;01081012;01-081-012;JOHOR;1
;01081013;01-081-013;JOHOR;1
;01081014;01-081-014;JOHOR;1
;01081015;01-081-015;JOHOR;1
;01081016;01-081-016;JOHOR;1
;01081017;01-081-017;JOHOR;1
;01081018;01-081-018;JOHOR;1
;01081019;01-081-019;JOHOR;1
;01081020;01-081-020;JOHOR;1
;01081021;01-081-021;JOHOR;1
;01081022;01-081-022;JOHOR;1
;01081023;01-081-023;JOHOR;1
;01081024;01-081-024;JOHOR;1
;01081025;01-081-025;JOHOR;1
;01081026;01-081-026;JOHOR;1
;01081027;01-081-027;JOHOR;1
;01081028;01-081-028;JOHOR;1
;01081029;01-081-029;JOHOR;1
;01081030;01-081-030;JOHOR;1
;01081031;01-081-031;JOHOR;1
;01081032;01-081-032;JOHOR;1
;01081033;01-081-033;JOHOR;1
;01081034;01-081-034;JOHOR;1
;01081035;01-081-035;JOHOR;1
;01081036;01-081-036;JOHOR;1
;01081037;01-081-037;JOHOR;1
;01081038;01-081-038;JOHOR;1
;01081039;01-081-039;JOHOR;1
;01081040;01-081-040;JOHOR;1
;01081041;01-081-041;JOHOR;1
;01081042;01-081-042;JOHOR;1
;01081043;01-081-043;JOHOR;1
;01081044;01-081-044;JOHOR;1
;01081045;01-081-045;JOHOR;1
;01081046;01-081-046;JOHOR;1
;01081047;01-081-047;JOHOR;1
;01081048;01-081-048;JOHOR;1
;01081049;01-081-049;JOHOR;1
;01081050;01-081-050;JOHOR;1
;01081051;01-081-051;JOHOR;1
;01081052;01-081-052;JOHOR;1
;01081053;01-081-053;JOHOR;1
;01081054;01-081-054;JOHOR;1
;01081055;01-081-055;JOHOR;1
;01081056;01-081-056;JOHOR;1
;01081057;01-081-057;JOHOR;1
;01081058;01-081-058;JOHOR;1
;01081059;01-081-059;JOHOR;1
;01081060;01-081-060;JOHOR;1
;01081061;01-081-061;JOHOR;1
;01081062;01-081-062;JOHOR;1
;01081063;01-081-063;JOHOR;1
;01081064;01-081-064;JOHOR;1
;01081065;01-081-065;JOHOR;1
;01081066;01-081-066;JOHOR;1
;01081067;01-081-067;JOHOR;1
;01081068;01-081-068;JOHOR;1
;01081069;01-081-069;JOHOR;1
;01081070;01-081-070;JOHOR;1
;01081071;01-081-071;JOHOR;1
;01081072;01-081-072;JOHOR;1
;01081073;01-081-073;JOHOR;1
;01081074;01-081-074;JOHOR;1
;01081075;01-081-075;JOHOR;1
;01081076;01-081-076;JOHOR;1
;01081077;01-081-077;JOHOR;1
;01081078;01-081-078;JOHOR;1
;01081079;01-081-079;JOHOR;1
;01081080;01-081-080;JOHOR;1
;01081081;01-081-081;JOHOR;1
;01081082;01-081-082;JOHOR;1
;01081083;01-081-083;JOHOR;1
;01081084;01-081-084;JOHOR;1
;01081085;01-081-085;JOHOR;1
;01081086;01-081-086;JOHOR;1
;01081087;01-081-087;JOHOR;1
;01081088;01-081-088;JOHOR;1
;01081089;01-081-089;JOHOR;1
;01081090;01-081-090;JOHOR;1
;01081091;01-081-091;JOHOR;1
;01081092;01-081-092;JOHOR;1
;01081093;01-081-093;JOHOR;1
;01081094;01-081-094;JOHOR;1
