"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8102";"Activities of extracting and processing non-metallic minerals";"8102";"Pengkuarian, penghancuran dan pemecahan batu kapur"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8105";"Extraction, dredging, breaking and crushing of industrial sand, sand for construction, stone and gravel";"8106";"Pemecahan dan penghancuran batu dan kerikil"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8106";"Mining of silica sand";"8107";"Pengkuarian pasir(2)"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8108";"Quarrying, crushing and breaking of granite";"8109";"Pengkuarian, penghancuran dan pemecahan granit"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8109";"Quarrying of stone, sand and clay n.e.c.";"8999";"Perlombongan dan pengkuarian lain t.t.t.l"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8917";"Mining of earth colours, fluorspar and other minerals valued chiefly as a source of chemicals";"8917";"Perlombongan earth colours, fluorspar dan mineral lain yang tinggi kandungan mineral sebagai sumber kimia"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8920";"Extraction of peat";"8922";"Penggumpulan tanah gambut"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"9900";"Support activities for other mining and quarrying";"9900";"Aktiviti sokongan perlombongan dan pengkuarian lain"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN PETROLEUM DAN GAS ASLI";"207";"6201";"Extraction of natural gas ";"6201";"Pengeluaran hidrokarbon mentah bergas (gas asli)"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2101";"Planting, replanting, transplanting, thinning and conserving of forests and timber tracts";"2101";"Penanaman, penanaman semula, pemindahan, pengurusan dan pemuliharaan hutan dan kawasan lapang"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2103";"Operation of forest tree nurseries";"2103";"Operasi tapak semaian pokok hutan"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2105";"Forest plantation";"2105";"Ladang hutan"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2201";"Production of round wood for forest-based manufacturing industries";"2201";"Pengeluaran kayu balak untuk industri berasaskan kayu"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2205";"Collecting of round wood";"2204";"Pembalakan kayu getah"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2301";"Collection of rattan, bamboo";"2301";"Pengumpulan rotan, buluh"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2302";"Bird’s nest collection";"2302";"Pemungutan sarang burung"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2309";"Gathering of non-wood forest products n.e.c.";"2309";"Pengumpulan produk hutan bukan kayu t.t.t.l"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2401";"Carrying out part of the forestry and forest plantation operation on a fee or contract basis for forestry service activities";"2401";"Menjalankan sebahagian operasi perhutanan dan ladang hutan berdasarkan bayaran atau secara kontrak untuk aktiviti perkhidmatan perhutanan"
"";"PERTANIAN";"PERHUTANAN DAN PEMBALAKAN";"104";"2402";"Carrying out part of the forestry operation on a fee or contract basis for logging service activities";"2402";"Menjalankan sebahagian operasi perhutanan berdasarkan bayaran atau secara kontrak untuk aktiviti perkhidmatan pembalakan"
"";"PERTANIAN";"PERIKANAN";"105";"3111";"Fishing on a commercial basis in ocean and coastal waters";"3111";"Perikanan komersil di laut dan perairan pantai"
"";"PERTANIAN";"PERIKANAN";"105";"3112";"Collection of marine crustaceans and molluscs";"3112";"Pemungutan krustasia dan moluska laut"
"";"PERTANIAN";"PERIKANAN";"105";"3114";"Activities of vessels engaged both in fishing and in processing and preserving of fish";"3114";"Aktiviti atas vessel yang melibatkan penangkapan, pemprosesan dan pengawetan ikan"
"";"PERTANIAN";"PERIKANAN";"105";"3119";"Marine fishing n.e.c.";"3119";"Perikanan laut t.t.t.l."
"";"PERTANIAN";"PERIKANAN";"105";"3121";"Fishing on a commercial basis in inland waters";"3121";"Perikanan komersil di darat"
"";"PERTANIAN";"PERIKANAN";"105";"3123";"Taking of freshwater aquatic animals";"3123";"Pengambilan haiwan akuatik air tawar"
"";"PERTANIAN";"PERIKANAN";"105";"3129";"Freshwater fishing n.e.c.";"3129";"Perikanan ikan air tawar t.t.t.l."
"";"PERTANIAN";"PERIKANAN";"105";"3211";"Fish farming in sea water";"3211";"Ternakan ikan di laut"
"";"PERTANIAN";"PERIKANAN";"105";"3212";"Production of bivalve spat (oyster, mussel), lobster lings, shrimp post-larvae, fish fry and fingerlings";"3212";"Pengeluaran dwi-cangkerang spat (tiram, kupang), anak udang kara, anak udang dan benih ikan"
"";"PERTANIAN";"PERIKANAN";"105";"3214";"Culture of crustaceans, bivalves, other molluscs and other aquatic animals in sea water";"3214";"Pengkulturan krustasia, dwi-cangkerang, moluska dan haiwan akuatik lain di laut"
"";"PERTANIAN";"PERIKANAN";"105";"3215";"Aquaculture activities in brackish water";"3215";"Aktiviti akuakultur air payau"
"";"PERTANIAN";"PERIKANAN";"105";"3218";"Operation of marine worm farms for fish feed";"3218";"Operasi ladang ternakan cacing laut untuk makanan ikan"
"";"PERTANIAN";"PERIKANAN";"105";"3219";"Other marine aquaculture farming n.e.c";"3219";"Akuakultur laut t.t.t.l."
"";"PERTANIAN";"PERIKANAN";"105";"3221";"Fish farming in freshwater";"3221";"Ternakan ikan air tawar"
"";"PERTANIAN";"PERIKANAN";"105";"3222";"Shrimp farming in freshwater";"3222";"Ternakan udang air tawar"
"";"PERTANIAN";"PERIKANAN";"105";"3224";"Operation of hatcheries (freshwater)";"3224";"Operasi penetasan anak benih (air tawar)"
"";"PERTANIAN";"PERIKANAN";"105";"3309";"Other fisheries and aquaculture support activities n.e.c";"3229";"Akuakultur air tawar t.t.t.l."
"";"PERTANIAN";"TANAMAN";"101";"1111";"Growing of maize";"1111";"Penanaman jagung"
"";"PERTANIAN";"TANAMAN";"101";"1120";"Growing of rice (paddy) ";"1120";"Penanaman padi"
"";"PERTANIAN";"TANAMAN";"101";"1131";"Growing of mustards ";"1131";"Penanaman sayur-sayuran berdaun atau berbatang"
"";"PERTANIAN";"TANAMAN";"101";"1133";"Growing of melons";"1133";"Penanaman tembikai"
"";"PERTANIAN";"TANAMAN";"101";"1134";"Growing of mushrooms and truffles";"1134";"Penanaman cendawan dan truffles"
"";"PERTANIAN";"TANAMAN";"101";"1135";"Growing of cucumbers";"1132";"Penanaman sayur-sayuran berbuah"
"";"PERTANIAN";"TANAMAN";"101";"1139";"Growing of vegetables and other tubers n.e,c ";"1136";"Penanaman sayur-sayuran lain"
"";"PERTANIAN";"TANAMAN";"101";"1161";"Growing of kenaf";"1160";"Penanaman tanaman berserat"
"";"PERTANIAN";"TANAMAN";"101";"1170";"Growing of chilies and peppers (capsicum spp.)";"1282";"Penanaman cili dan lada (lada benggala spp.)"
"";"PERTANIAN";"TANAMAN";"101";"1191";"Growing of flowers";"1191";"Penanaman bunga"
"";"PERTANIAN";"TANAMAN";"101";"1192";"Growing of flower seeds";"1192";"Penanaman biji benih bungaan"
"";"PERTANIAN";"TANAMAN";"101";"1199";"Growing of other non-perennial crops n.e.c.";"1199";"Penanaman tanaman bukan kekal lain t.t.t.l"
"";"PERTANIAN";"TANAMAN";"101";"1210";"Growing of grapes";"1210";"Penanaman anggur"
"";"PERTANIAN";"TANAMAN";"101";"1221";"Growing of banana";"1221";"Penanaman pisang"
"";"PERTANIAN";"TANAMAN";"101";"1222";"Growing of mango";"1222";"Penanaman mangga"
"";"PERTANIAN";"TANAMAN";"101";"1223";"Growing of durian";"1223";"Penanaman durian"
"";"PERTANIAN";"TANAMAN";"101";"1224";"Growing of rambutan";"1224";"Penanaman rambutan"
"";"PERTANIAN";"TANAMAN";"101";"1226";"Growing of papaya";"1226";"Penanaman betik"
"";"PERTANIAN";"TANAMAN";"101";"1227";"Growing of pineapple";"1227";"Penanaman nenas"
"";"PERTANIAN";"TANAMAN";"101";"1229";"Growing of other tropical and subtropical fruits n.e.c.";"1229";"Penanaman buah-buahan tropika dan subtropika lain t.t.t.l"
"";"PERTANIAN";"TANAMAN";"101";"1232";"Growing of lemon and limes";"1232";"Penanaman lemon dan limau nipis"
"";"PERTANIAN";"TANAMAN";"101";"1239";"Growing of other citrus fruits n.e.c.";"1239";"Penanaman buah-buahan sitrus lain t.t.t.l."
"";"PERTANIAN";"TANAMAN";"101";"1261";"Growing of oil palm (estate)";"1261";"Penanaman kelapa sawit (estet)"
"";"PERTANIAN";"TANAMAN";"101";"1262";"Growing of oil palm (smallholdings)";"1262";"Penanaman kelapa sawit (kebun kecil)"
"";"PERTANIAN";"TANAMAN";"101";"1263";"Growing of coconut (estate and smallholdings)";"1263";"Penanaman kelapa (estet dan kebun kecil)"
"";"PERTANIAN";"TANAMAN";"101";"1269";"Growing of other oleaginous fruits n.e.c.";"1269";"Penanaman buah-buah lain untuk minyak t.t.t.l."
"";"PERTANIAN";"TANAMAN";"101";"1271";"Growing of coffee";"1271";"Penanaman kopi"
"";"PERTANIAN";"TANAMAN";"101";"1285";"Growing of plants used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes";"1285";"Penanaman tanaman yang digunakan terutamanya untuk penghasilan minyak wangi, untuk farmasi atau untuk racun serangga, kulat atau untuk tujuan yang seumpamanya"
"";"PERTANIAN";"TANAMAN";"101";"1289";"Growing of other spices and aromatic crops n.e.c.";"1289";"Penanaman tanaman rempah ratus dan aromatik lain t.t.t.l"
"";"PERTANIAN";"TANAMAN";"101";"1291";"Growing of rubber trees (estate)";"1291";"Penanaman pokok getah (estet)"
"";"PERTANIAN";"TANAMAN";"101";"1292";"Growing of rubber trees (smallholdings)";"1292";"Penanaman pokok getah (kebun kecil)"
"";"PERTANIAN";"TANAMAN";"101";"1299";"Growing of other perennial crops n.e.c.";"1299";"Penanaman tanaman kekal lain t.t.t.l"
"";"PERTANIAN";"TANAMAN";"101";"1301";"Growing of plants for planting";"1301";"Penanaman tumbuhan sebagai tanaman"
"";"PERTANIAN";"TANAMAN";"101";"1302";"Growing of plants for ornamental purposes";"1302";"Penanaman tumbuhan untuk tujuan hiasan"
"";"PERTANIAN";"TANAMAN";"101";"1304";"Operation of tree nurseries";"1304";"Operasi tapak semaian pokok (nurseries)("
"";"PERTANIAN";"TANAMAN";"101";"1500";"Mixed farming";"1500";"Pertanian campuran"
"";"PERTANIAN";"TANAMAN";"101";"1611";"Agricultural activities for crops production on a fee or contract basis";"1610";"Aktiviti pertanian untuk pengeluaran tanaman berasaskan yuran atau kontrak"
"";"PERTANIAN";"TANAMAN";"101";"1631";"Preparation of crops for primary markets";"1631";"Penyediaan tanaman untuk pasaran utama"
"";"PERTANIAN";"TANAMAN";"101";"1634";"Sun-drying of fruits and vegetables";"1634";"Menjemur sayur-sayuran dan buah-buahan"
"";"PERTANIAN";"TANAMAN";"101";"1640";"Seed processing for propagation";"1640";"Pemprosesan benih untuk pembiakan"
"";"PERTANIAN";"TERNAKAN";"103";"1412";"Production of raw milk from cows or buffaloes";"1412";"Pengeluaran susu mentah daripada lembu atau kerbau"
"";"PERTANIAN";"TERNAKAN";"103";"1413";"Raising, breeding and production of buffaloes";"1411";"Penternakan, pembiakan dan pengeluaran lembu atau kerbau"
"";"PERTANIAN";"TERNAKAN";"103";"1420";"Raising and breeding of horses, asses, mules or hinnes";"1420";"Penternakan dan pembiakan kuda, keldai, baghal atau hinnes"
"";"PERTANIAN";"TERNAKAN";"103";"1441";"Raising, breeding and production of sheep";"1441";"Penternakan, pembiakan dan pengeluaran biri-biri dan kambing"
"";"PERTANIAN";"TERNAKAN";"103";"1450";"Raising, breeding and production of swine/pigs";"1450";"Penternakan, pembiakan dan pengeluaran babi"
"";"PERTANIAN";"TERNAKAN";"103";"1461";"Raising, breeding and production of chicken, broiler";"1461";"Penternakan, pembiakan dan pengeluaran ayam, ayam daging"
"";"PERTANIAN";"TERNAKAN";"103";"1462";"Raising, breeding and production of ducks";"1462";"Penternakan, pembiakan dan pengeluaran itik"
"";"PERTANIAN";"TERNAKAN";"103";"1464";"Raising, breeding and production of quails";"1464";"Penternakan, pembiakan dan pengeluaran burung puyuh"
"";"PERTANIAN";"TERNAKAN";"103";"1465";"Raising and breeding of other poultry n.e.c.";"1465";"Penternakan dan pembiakan unggas lain t.t.t.l."
"";"PERTANIAN";"TERNAKAN";"103";"1466";"Production of chicken eggs";"1466";"Pengeluaran telur ayam"
"";"PERTANIAN";"TERNAKAN";"103";"1467";"Production of duck eggs";"1467";"Pengeluaran telur itik"
"";"PERTANIAN";"TERNAKAN";"103";"1491";"Raising, breeding and production of semi-domesticated";"1491";"Penternakan, pembiakan dan pengeluaran haiwan separuh jinak"
"";"PERTANIAN";"TERNAKAN";"103";"1492";"Production of fur skins, reptile or bird’s skin from ranching operation";"1492";"Pengeluaran kulit berbulu, kulit burung atau reptilia dari operasi ladang ternakan"
"";"PERTANIAN";"TERNAKAN";"103";"1493";"Operation of worm farms, land mollusc farms, snail farms";"1493";"Operasi ternakan cacing, moluska, siput"
"";"PERTANIAN";"TERNAKAN";"103";"1495";"Bee keeping and production of honey and beeswax";"1495";"Penternakan lebah dan pengeluaran hasil madu dan lilin lebah"
"";"PERTANIAN";"TERNAKAN";"103";"1496";"Raising and breeding of pet animals";"1496";"Penternakan dan pembiakan haiwan peliharaan"
"";"PERTANIAN";"TERNAKAN";"103";"1497";"Raising and breeding of swiflet";"1497";"Penternakan dan pembiakan burung walit"
"";"PERTANIAN";"TERNAKAN";"103";"1499";"Raising of diverse/other animals n.e.c.";"1499";"Penternakan pelbagai/haiwan lain t.t.t.l"
"";"PERTANIAN";"TERNAKAN";"103";"1620";"Agricultural activities for animal production on a fee or contract basis";"1620";"Aktiviti pertanian untuk pengeluaran ternakan berasaskan yuran atau kontrak"
